index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1,11.392657597859701,0.5581462468197526,10.535510852390681,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
1,h264_qsv,LA_ICQ,veryslow,4,256,1,2,15,1194,2387,3596,Nature,120359.95670572917,8024.932942708333,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 2,11.400588909784952,0.5199427538066045,10.529019938143,0.9916093333333333,0.9966303333333334,85.67938833333335,93.94975099999999
2,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,9,15,899,2683,3597,Anime,80027.68294270833,5334.993489583333,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 9,12.099205573399862,0.6887037075517886,9.917928766730094,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
3,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,6,15,717,2865,3597,Anime,74885.04036458333,4992.1640625,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 6,12.18845764795939,0.70871565058281,9.845747468523431,0.9869593333333334,0.9961363333333333,81.26779966666668,95.44906933333333
4,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,717,2864,3596,Nature,119817.52376302083,7988.766276041667,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 18,11.528144598007202,0.5168544449069822,10.411112968711855,0.5802776666666666,0.9829196666666666,28.004468,90.179268
5,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,4,15,604,2977,3596,Nature,106396.998046875,7093.960286458333,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 4,11.397306362787882,0.5756241872865866,10.53047380921564,0.9891593333333333,0.9960446666666666,82.750357,93.02546133333333
6,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,9,15,604,2978,3597,Anime,76543.69954427083,5102.737630208333,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 9,12.27566965421041,0.7023769731024941,9.77635779247573,0.9867119999999999,0.996152,81.22155166666666,95.39446566666668
7,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,10,15,604,2978,3597,Anime,76543.125,5102.69921875,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 10,12.275806824366251,0.7023792809938024,9.776220104096444,0.9867119999999999,0.996152,81.22155166666666,95.39446566666668
8,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,11,15,604,2978,3597,Anime,76543.12532552083,5102.69921875,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 11,12.275885025660196,0.7023792795013133,9.776136297317537,0.9867119999999999,0.996152,81.22155166666666,95.39446566666668
9,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,12,15,604,2978,3597,Anime,76543.09765625,5102.697265625,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 12,12.27693796157837,0.7023793905424945,9.77534817126071,0.9867119999999999,0.996152,81.22155166666666,95.39446566666668
10,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,14,15,604,2977,3596,Nature,106397.39420572917,7093.986653645833,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 14,11.40570060412089,0.5756224100827153,10.522623067723897,0.9891593333333333,0.9960446666666666,82.750357,93.02546133333333
11,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,604,2978,3597,Anime,92551.43326822917,6169.905598958333,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 18,12.412754853566488,0.6392449006158197,9.668286489932695,0.5395853333333333,0.9032840000000001,23.111557333333337,72.60951533333333
12,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,604,2978,3597,Anime,92551.43326822917,6169.905598958333,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 19,12.41467547416687,0.6392449006158197,9.666644409978785,0.5395853333333333,0.9032840000000001,23.111557333333337,72.60951533333333
13,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,520,3061,3596,Nature,124777.98990885417,8319.5029296875,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 19,11.776687939961752,0.4953520463691987,10.19100860712153,0.43282933333333334,0.8494683333333333,19.214353666666668,59.98584666666667
14,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,520,3061,3596,Nature,124777.98990885417,8319.5029296875,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 20,11.775746981302897,0.4953520463691987,10.191769416243854,0.43282933333333334,0.8494683333333333,19.214353666666668,59.98584666666667
15,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,10,15,450,3131,3596,Nature,102784.77994791667,6853.117838541667,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 10,11.773041725158691,0.5904644937017017,10.193824252139663,0.9886286666666666,0.9958693333333333,81.49154866666667,92.80387733333333
16,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,11,15,450,3131,3596,Nature,102784.75130208333,6853.115885416667,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 11,11.766051133473715,0.5904646225902033,10.199951725437668,0.9886286666666666,0.9958693333333333,81.49154866666667,92.80387733333333
