index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,80442.80501302083,5363.190104166667,-global_quality 21 -bf 15 -refs 8,13.299492915471395,0.6832647139122429,9.022894093696992,0.9882758333333332,0.9966243333333332,82.82212083333333,94.15789616666666
1,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,81102.01285807292,5407.137532552083,-global_quality 21 -bf 15 -refs 8 -dblk_idc 2,13.284916957219442,0.6806967324895119,9.032867313228051,0.9883425,0.996609,83.03402433333333,94.069619
2,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,81102.01285807292,5407.137532552083,-global_quality 21 -bf 15 -refs 8 -dblk_idc 1,13.280020912488302,0.6806967324895119,9.036093916840302,0.9883425,0.996609,83.03402433333333,94.069619
3,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,80442.80501302083,5363.190104166667,-global_quality 21 -bf 15 -refs 8 -dblk_idc 0,13.301571289698282,0.6832647139122429,9.021510283253514,0.9882758333333332,0.9966243333333332,82.82212083333333,94.15789616666666
