index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,96931.90852864583,6462.472330729167,-global_quality 25 -look_ahead 1 -dblk_idc 1,11.753177205721537,0.6167852422704015,10.220114884217557,0.9890753333333332,0.9964958333333334,84.12647533333333,94.89931333333332
1,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1,11.746260364850363,0.6234265383196651,10.226343659204439,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
2,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.29524739583,6357.023763020833,-global_quality 25 -look_ahead 1 -dblk_idc 2,11.751507123311361,0.6234264677594756,10.22172399279978,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
3,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1 -dblk_idc 0,11.744956334431967,0.6234265383196651,10.229013432326173,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
