index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,80442.80501302083,5363.190104166667,-global_quality 21 -bf 15 -refs 8 -rdo 1,13.30226476987203,0.6832647139122429,9.020962392033136,0.9882758333333332,0.9966243333333332,82.82212083333333,94.15789616666666
1,hevc_qsv,ICQ,veryslow,4,248,4,1,15,0,3582,3597,80442.80501302083,5363.190104166667,-global_quality 21 -bf 15 -refs 8,13.304186900456747,0.6832647139122429,9.019645117371091,0.9882758333333332,0.9966243333333332,82.82212083333333,94.15789616666666
