index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_name,ref_type,infile_option,outfile_filename,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,enc_time,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/cc6c1e0519d2,106928.2041015625,7127.3583984375,-global_quality 24,12.729638576507568,00:00:12,0.6016592380191685,9.428390231086043,0.990163,0.996622,79.127557,96.587758
1,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/8517437c4a1e,41631.19140625,2775.736328125,-global_quality 24,12.54883074760437,00:00:12,0.8091240433264101,9.561528274090866,0.992783,0.997229,80.899789,94.802768
2,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/67e3fadf3087,58955.7578125,3930.841796875,-global_quality 24,12.513542413711548,00:00:12,0.7795337648271967,9.588491894072053,0.993146,0.997616,88.255175,96.563553
3,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/048722795d6b,26922.703125,1795.0556640625,-global_quality 24,12.508219003677368,00:00:12,0.842468853128072,9.592572688783637,0.994044,0.996397,84.190931,92.1757
4,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/6dcfc8b977e2,159759.47265625,10651.8740234375,-global_quality 24,12.613528728485107,00:00:12,0.3931679024558624,9.512484775892718,0.990618,0.996946,83.939152,93.713779
5,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/0a2df33bc48b,134853.7001953125,8991.294921875,-global_quality 24,13.100347995758057,00:00:13,0.48730287195540967,9.158993336577923,0.990242,0.996809,85.116151,94.229809
6,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/9d6ce10bdd71,108587.333984375,7237.94921875,-global_quality 24 -vf vpp_qsv=format=p010le,12.769761800765991,00:00:12,0.5954784640381807,9.39876576184848,0.990945,0.997005,80.479409,96.88088
7,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/a7c579c72a21,42959.2099609375,2864.28125,-global_quality 24 -vf vpp_qsv=format=p010le,12.585031747817993,00:00:12,0.803035175735938,9.534024419191736,0.993146,0.997527,81.464182,95.277664
8,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/d98e9b9b75ff,61002.80078125,4067.3271484375,-global_quality 24 -vf vpp_qsv=format=p010le,12.529349327087402,00:00:12,0.7718788067144952,9.57639513973805,0.99361,0.997808,88.786941,96.860041
9,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/c180efe2d989,27814.09375,1854.4892578125,-global_quality 24 -vf vpp_qsv=format=p010le,12.576425790786743,00:00:12,0.8372531143214904,9.540548483011726,0.994125,0.996798,85.611853,92.837254
10,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/2c8ae704fe6c,162287.265625,10820.4130859375,-global_quality 24 -vf vpp_qsv=format=p010le,12.607826709747314,00:00:12,0.3835663064823678,9.5167868945436,0.990904,0.99714,84.330066,94.006966
11,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/av1_qsv-custom-profile/21eea96d0234,136822.2939453125,9122.5498046875,-global_quality 24 -vf vpp_qsv=format=p010le,13.2210853099823,00:00:13,0.4798185214299904,9.075351772324403,0.990579,0.997032,85.583748,94.48091
