index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,88175.17154947917,5878.693522135417,-global_quality 24,12.669017910957336,0.6522094456186865,9.473743533417206,0.9918326666666667,0.9969365,83.58812583333334,94.6788945
1,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,89912.16634114583,5994.501627604167,-global_quality 24 -vf vpp_qsv=format=p010le,12.714913447697958,0.6451717314537437,9.440312078442998,0.9922181666666666,0.9972183333333334,84.37603316666666,95.05728583333335
