"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
0,"h264_qsv","h264_qsv_LA-ICQ","veryfast",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/125717521de4",120911.3935546875,8059.416015625,"-global_quality 25 -look_ahead 1",6.828156471252441,"00:00:06",0.52851187239069,17.577218756673506,0.986916,0.99568,75.751344,95.957569
1,"h264_qsv","h264_qsv_LA-ICQ","faster",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/e5fdb8ff4dd4",120911.3935546875,8059.416015625,"-global_quality 25 -look_ahead 1",6.817010879516602,"00:00:06",0.52851187239069,17.60595693937204,0.986916,0.99568,75.751344,95.957569
2,"h264_qsv","h264_qsv_LA-ICQ","fast",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/3c94a123eccf",119872.1748046875,7990.146484375,"-global_quality 25 -look_ahead 1",7.842633008956909,"00:00:07",0.5325642556128912,15.303533884975574,0.986822,0.995682,75.810029,95.999383
3,"h264_qsv","h264_qsv_LA-ICQ","medium",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/11bf9ecbb34c",119872.1748046875,7990.146484375,"-global_quality 25 -look_ahead 1",7.8411078453063965,"00:00:07",0.5325642556128912,15.306510555372949,0.986822,0.995682,75.810029,95.999383
4,"h264_qsv","h264_qsv_LA-ICQ","slow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/e1aa7203b0ac",119885.306640625,7991.021484375,"-global_quality 25 -look_ahead 1",7.873417377471924,"00:00:07",0.5325130486541736,15.243698415304541,0.986571,0.995682,76.060088,96.000511
5,"h264_qsv","h264_qsv_LA-ICQ","slower",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/c629e12b3ebf",128750.080078125,8581.908203125,"-global_quality 25 -look_ahead 1",12.025603532791138,"00:00:12",0.49794529364904083,9.980372267614863,0.985208,0.995797,76.3983,96.605359
6,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_preset/60da6927eb9d",128750.080078125,8581.908203125,"-global_quality 25 -look_ahead 1",12.07952880859375,"00:00:12",0.49794529364904083,9.935818019210656,0.985208,0.995797,76.3983,96.605359
