index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1,12.099820216496786,0.6887068298195776,9.91740961590901,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
1,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario videoconference,11.382475137710571,0.5581462468197526,10.54473814718459,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
2,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario livestreaming,11.394983371098837,0.5581462468197526,10.53318498381303,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
3,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario gamestreaming,12.098299185434977,0.6887068298195776,9.918681841847542,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
4,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario cameracapture,11.394321044286093,0.5581462468197526,10.5337269421994,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
5,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario archive,12.098039468129477,0.6887068298195776,9.918877516068523,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
6,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario videosurveillance,12.103656133015951,0.6887068298195776,9.91425759747552,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
7,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario remotegaming,11.389663934707642,0.5581462468197526,10.538112898521264,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
8,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario displayremoting,12.095162312189737,0.6887068298195776,9.921231515919187,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
9,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario unknown,11.391344626744589,0.5581462468197526,10.536498667904283,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
10,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario cameracapture,12.10034211476644,0.6887068298195776,9.916982744169353,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
11,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario livestreaming,12.101080497105917,0.6887068298195776,9.916404418870082,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
12,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario gamestreaming,11.388824144999186,0.5581462468197526,10.538703808602671,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
13,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1,11.392221450805664,0.5581462468197526,10.535625981273714,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
14,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario videoconference,12.092378457387289,0.6887068298195776,9.923544172153088,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
15,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario unknown,12.10912569363912,0.6887068298195776,9.909800033329448,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
16,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -scenario displayremoting,11.383284648259481,0.5581462468197526,10.543936065123008,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
17,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -scenario remotegaming,12.098020235697428,0.6887068298195776,9.91890732713241,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
