index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_name,ref_type,infile_option,outfile_filename,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,enc_time,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/7a72c7923154,128279.755859375,8550.55859375,-global_quality 25 -look_ahead 1,12.044224739074707,00:00:12,0.5221180779656265,9.964941920306652,0.987651,0.995792,77.39675,96.58858
1,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/ecd17ccb2e46,44849.0224609375,2990.283203125,-global_quality 25 -look_ahead 1,12.147672891616821,00:00:12,0.79437052414451,9.87728275781965,0.989603,0.996398,81.286399,94.023419
2,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/2140dc297317,66951.9384765625,4463.982421875,-global_quality 25 -look_ahead 1,12.107563018798828,00:00:12,0.7496318873485962,9.91000416960073,0.985465,0.997107,87.429436,96.522291
3,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/812ef2e46fe7,31144.263671875,2076.5263671875,-global_quality 25 -look_ahead 1,11.172066450119019,00:00:11,0.8177674971219222,10.739821548297519,0.991301,0.995956,83.722144,92.038305
4,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/1e8a38456469,163681.6123046875,10913.3798828125,-global_quality 25 -look_ahead 1,11.663463115692139,00:00:11,0.3782700050720653,10.2873390870135,0.988797,0.996631,86.403926,94.150907
5,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/5e31f19eaad0,137195.0791015625,9147.4052734375,-global_quality 25 -look_ahead 1,11.341134786605835,00:00:11,0.47840123826527026,10.579717308510123,0.990929,0.996647,84.325397,94.556865
6,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/7d86edf20d5b,128279.755859375,8550.55859375,-global_quality 25 -look_ahead 1 -scenario unknown,12.04667592048645,00:00:12,0.5221180779656265,9.962914316960685,0.987651,0.995792,77.39675,96.58858
7,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/bc181fc1d549,44849.0224609375,2990.283203125,-global_quality 25 -look_ahead 1 -scenario unknown,12.146772384643555,00:00:12,0.79437052414451,9.878015015057926,0.989603,0.996398,81.286399,94.023419
8,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/d1cae467ea9a,66951.9384765625,4463.982421875,-global_quality 25 -look_ahead 1 -scenario unknown,12.133928775787354,00:00:12,0.7496318873485962,9.888470767969732,0.985465,0.997107,87.429436,96.522291
9,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/0ae6f872ce30,31144.263671875,2076.5263671875,-global_quality 25 -look_ahead 1 -scenario unknown,11.169766187667847,00:00:11,0.8177674971219222,10.742033269458442,0.991301,0.995956,83.722144,92.038305
10,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/f96a18eb6692,163681.6123046875,10913.3798828125,-global_quality 25 -look_ahead 1 -scenario unknown,11.665382623672485,00:00:11,0.3782700050720653,10.2856463324669,0.988797,0.996631,86.403926,94.150907
11,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/8a1191ad2db8,137195.0791015625,9147.4052734375,-global_quality 25 -look_ahead 1 -scenario unknown,11.338885068893433,00:00:11,0.47840123826527026,10.581816401787508,0.990929,0.996647,84.325397,94.556865
12,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/6a59dc655f64,128279.755859375,8550.55859375,-global_quality 25 -look_ahead 1 -scenario displayremoting,12.03711199760437,00:00:12,0.5221180779656265,9.97083021441409,0.987651,0.995792,77.39675,96.58858
13,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/bd86f864102e,44849.0224609375,2990.283203125,-global_quality 25 -look_ahead 1 -scenario displayremoting,12.139796257019043,00:00:12,0.79437052414451,9.883691411264497,0.989603,0.996398,81.286399,94.023419
14,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/8268523b487e,66951.9384765625,4463.982421875,-global_quality 25 -look_ahead 1 -scenario displayremoting,12.1085786819458,00:00:12,0.7496318873485962,9.909172922078971,0.985465,0.997107,87.429436,96.522291
15,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq/b27cef850fc1,31144.263671875,2076.5263671875,-global_quality 25 -look_ahead 1 -scenario displayremoting,11.161246538162231,00:00:11,0.8177674971219222,10.750232923334067,0.991301,0.995956,83.722144,92.038305
