"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
15,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/63b7898e91e1",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 90",12.757680654525757,"00:00:12",0.5770932244789232,9.407666115033471,0.977746,0.994418,73.415584,95.700976
16,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/c29860c0e530",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 100",12.756134271621704,"00:00:12",0.5770932244789232,9.408806574496937,0.977746,0.994418,73.415584,95.700976
17,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/dcd8ac59e836",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 0 -look_ahead_downsampling off",12.770466327667236,"00:00:12",0.5770932244789232,9.398247246459315,0.977746,0.994418,73.415584,95.700976
18,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/984bc76902a0",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 5 -look_ahead_downsampling off",12.757039785385132,"00:00:12",0.5770932244789232,9.408138723334446,0.977746,0.994418,73.415584,95.700976
19,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/2489de035f28",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 10 -look_ahead_downsampling off",12.764317750930786,"00:00:12",0.5770932244789232,9.402774385747959,0.977746,0.994418,73.415584,95.700976
20,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/393083f11da3",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 15 -look_ahead_downsampling off",12.768587589263916,"00:00:12",0.5770932244789232,9.399630081318877,0.977746,0.994418,73.415584,95.700976
21,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/7338c5552dfa",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 20 -look_ahead_downsampling off",12.812878847122192,"00:00:12",0.5770932244789232,9.367137661412979,0.977746,0.994418,73.415584,95.700976
22,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/bcc766db1670",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 25 -look_ahead_downsampling off",12.759566307067871,"00:00:12",0.5770932244789232,9.406275817816601,0.977746,0.994418,73.415584,95.700976
23,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/a9849770eeab",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 30 -look_ahead_downsampling off",12.758760690689087,"00:00:12",0.5770932244789232,9.406869750883136,0.977746,0.994418,73.415584,95.700976
24,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/60f356a27e09",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 35 -look_ahead_downsampling off",12.75514817237854,"00:00:12",0.5770932244789232,9.40953396840227,0.977746,0.994418,73.415584,95.700976
25,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/a6999a5d1f12",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 40 -look_ahead_downsampling off",12.76164698600769,"00:00:12",0.5770932244789232,9.40474220385457,0.977746,0.994418,73.415584,95.700976
26,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/2d0e6ca0fc4c",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 45 -look_ahead_downsampling off",12.761667490005493,"00:00:12",0.5770932244789232,9.404727093383023,0.977746,0.994418,73.415584,95.700976
27,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/208888e9761b",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 50 -look_ahead_downsampling off",12.75792646408081,"00:00:12",0.5770932244789232,9.407484855623618,0.977746,0.994418,73.415584,95.700976
28,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/3155380baeae",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 60 -look_ahead_downsampling off",12.75322437286377,"00:00:12",0.5770932244789232,9.410953378612062,0.977746,0.994418,73.415584,95.700976
29,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/82664b4be8bc",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 70 -look_ahead_downsampling off",12.759819984436035,"00:00:12",0.5770932244789232,9.40608881209892,0.977746,0.994418,73.415584,95.700976
