time,size,pict_type
7.319812,1544,B
7.340667,1822,B
7.361521,233,B
7.382375,19159,P
7.403229,190,B
7.424083,206,B
7.444937,1804,B
7.465792,173,B
7.486646,16135,P
7.5075,866,B
7.528354,862,B
7.549208,2113,B
7.570062,214,B
7.590917,24287,P
7.611771,193,B
7.632625,187,B
7.653479,1253,B
7.674333,202,B
7.695187,3989,P
7.716042,1342,B
7.736896,1315,B
7.75775,1679,B
7.778604,214,B
7.799458,17541,P
7.820312,173,B
7.841167,204,B
7.862021,1782,B
7.882875,209,B
7.903729,15447,P
7.924583,1450,B
7.945437,1432,B
7.966292,1219,B
7.987146,247,B
8.008,15872,P
8.028854,172,B
8.049708,197,B
8.070562,1232,B
8.091417,166,B
8.112271,18952,P
8.133125,841,B
8.153979,795,B
8.174833,1931,B
8.195688,217,B
8.216542,20677,P
8.237396,191,B
8.25825,164,B
8.279104,1061,B
8.299958,191,B
8.320812,3825,P
8.341667,1285,B
8.362521,1295,B
8.383375,1537,B
8.404229,200,B
8.425083,15570,P
8.445937,153,B
8.466792,151,B
8.487646,966,B
8.5085,166,B
8.529354,14471,P
8.550208,921,B
8.571063,872,B
8.591917,1493,B
8.612771,168,B
8.633625,22568,P
8.654479,171,B
8.675333,173,B
8.696187,1530,B
8.717042,157,B
8.737896,20481,P
8.75875,811,B
8.779604,789,B
8.800458,1862,B
8.821312,151,B
8.842167,20139,P
8.863021,176,B
8.883875,153,B
8.904729,914,B
8.925583,166,B
8.946438,3158,P
8.967292,713,B
8.988146,718,B
9.009,948,B
9.029854,145,B
9.050708,13598,P
9.071562,125,B
9.092417,152,B
9.113271,1130,B
9.134125,211,B
9.154979,16946,P
9.175833,979,B
9.196687,988,B
9.217542,1229,B
9.238396,188,B
9.25925,20396,P
9.280104,177,B
9.300958,181,B
9.321813,1233,B
9.342667,143,B
9.363521,17846,P
9.384375,746,B
9.405229,776,B
9.426083,1901,B
9.446937,174,B
9.467792,18156,P
9.488646,177,B
9.5095,186,B
9.530354,654,B
9.551208,177,B
9.572062,2589,P
9.592917,1253,B
9.613771,1218,B
9.634625,1546,B
9.655479,228,B
9.676333,21414,P
9.697188,146,B
9.718042,137,B
9.738896,1150,B
9.75975,207,B
9.780604,18917,P
9.801458,1022,B
9.822312,986,B
9.843167,1209,B
9.864021,193,B
9.884875,19161,P
9.905729,195,B
9.926583,184,B
9.947437,1126,B
9.968292,147,B
9.989146,15137,P
10.01,658,B
10.030854,672,B
10.051708,1395,B
10.072563,160,B
10.093417,20176,P
10.114271,170,B
10.135125,179,B
10.155979,727,B
10.176833,180,B
10.197687,2903,P
10.218542,1031,B
10.239396,1065,B
10.26025,1359,B
10.281104,177,B
10.301958,17623,P
10.322812,158,B
10.343667,127,B
10.364521,1256,B
10.385375,196,B
10.406229,15766,P
10.427083,983,B
10.447938,964,B
10.468792,994,B
10.489646,174,B
10.5105,16591,P
10.531354,184,B
10.552208,197,B
10.573062,1004,B
10.593917,143,B
10.614771,22146,P
10.635625,672,B
10.656479,675,B
10.677333,1463,B
10.698187,141,B
10.719042,21498,P
10.739896,192,B
10.76075,177,B
10.781604,837,B
10.802458,173,B
10.823313,3807,P
10.844167,733,B
10.865021,720,B
10.885875,1005,B
10.906729,154,B
10.927583,16638,P
10.948437,130,B
10.969292,136,B
10.990146,1016,B
11.011,163,B
11.031854,13431,P
11.052708,809,B
11.073562,817,B
11.094417,1061,B
11.115271,159,B
11.136125,17225,P
11.156979,173,B
11.177833,166,B
11.198688,1221,B
11.219542,155,B
11.240396,16417,P
11.26125,712,B
11.282104,689,B
11.302958,1678,B
11.323812,172,B
11.344667,15555,P
11.365521,170,B
11.386375,156,B
11.407229,796,B
11.428083,170,B
11.448937,2997,P
11.469792,1178,B
11.490646,1194,B
11.5115,1462,B
11.532354,164,B
11.553208,13362,P
