time,size,pict_type
7.278104,10657,P
7.298958,1329,B
7.319812,1279,B
7.340667,12909,P
7.361521,421,B
7.382375,368,B
7.403229,3686,P
7.424083,1491,B
7.444937,1435,B
7.465792,14488,P
7.486646,468,B
7.5075,484,B
7.528354,4012,P
7.549208,1868,B
7.570062,1716,B
7.590917,27150,P
7.611771,303,B
7.632625,321,B
7.653479,4794,P
7.674333,2045,B
7.695187,1911,B
7.716042,20605,P
7.736896,258,B
7.75775,260,B
7.778604,3704,P
7.799458,1551,B
7.820312,1402,B
7.841167,19358,P
7.862021,358,B
7.882875,375,B
7.903729,4442,P
7.924583,1644,B
7.945437,1570,B
7.966292,16211,P
7.987146,374,B
8.008,373,B
8.028854,4383,P
8.049708,1471,B
8.070562,1360,B
8.091417,22366,P
8.112271,290,B
8.133125,302,B
8.153979,3856,P
8.174833,1680,B
8.195688,1672,B
8.216542,23180,P
8.237396,261,B
8.25825,320,B
8.279104,4346,P
8.299958,1669,B
8.320812,1446,B
8.341667,20151,P
8.362521,344,B
8.383375,365,B
8.404229,3816,P
8.425083,1499,B
8.445937,1371,B
8.466792,19041,P
8.487646,85,B
8.5085,377,B
8.529354,4444,P
8.550208,1427,B
8.571063,1271,B
8.591917,29625,P
8.612771,89,B
8.633625,91,B
8.654479,4822,P
8.675333,1696,B
8.696187,1651,B
8.717042,21536,P
8.737896,326,B
8.75875,359,B
8.779604,3570,P
8.800458,1453,B
8.821312,1201,B
8.842167,21295,P
8.863021,391,B
8.883875,420,B
8.904729,3879,P
8.925583,1423,B
8.946438,1311,B
8.967292,17797,P
8.988146,117,B
9.009,83,B
9.029854,4204,P
9.050708,1529,B
9.071562,1409,B
9.092417,24410,P
9.113271,370,B
9.134125,232,B
9.154979,3799,P
9.175833,1553,B
9.196687,1504,B
9.217542,25899,P
9.238396,185,B
9.25925,83,B
9.280104,4222,P
9.300958,1460,B
9.321813,1403,B
9.342667,22209,P
9.363521,210,B
9.384375,145,B
9.405229,4492,P
9.426083,1644,B
9.446937,1482,B
9.467792,20942,P
9.488646,83,B
9.5095,253,B
9.530354,3349,P
9.551208,1292,B
9.572062,1204,B
9.592917,30712,P
9.613771,298,B
9.634625,437,B
9.655479,3502,P
9.676333,1436,B
9.697188,1445,B
9.718042,22970,P
9.738896,390,B
9.75975,351,B
9.780604,3138,P
9.801458,1264,B
9.822312,1210,B
9.843167,21263,P
9.864021,376,B
9.884875,346,B
9.905729,3651,P
9.926583,1474,B
9.947437,1390,B
9.968292,17711,P
9.989146,416,B
10.01,83,B
10.030854,4362,P
10.051708,1501,B
10.072563,1545,B
10.093417,24584,P
10.114271,83,B
10.135125,301,B
10.155979,3810,P
10.176833,1365,B
10.197687,1095,B
