index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1,11.745959798494974,0.6234265383196651,10.226875858432303,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
1,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1 -rdo 0,11.746721466382345,0.6234265383196651,10.226064699443933,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
2,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,95350.27864583333,6357.022623697917,-global_quality 25 -look_ahead 1 -rdo 1,11.755459268887838,0.6234265383196651,10.218169487604797,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
