"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
279,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/5457caaab235",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 25 -min_qp_b 34",12.43363070487976,"00:00:12",0.8619329129206608,9.652852239925092,0.945831,0.980054,47.291127,84.959824
280,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/f0b80460a4cd",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 25 -min_qp_b 37",12.436113119125366,"00:00:12",0.8619329129206608,9.65092540171756,0.945831,0.980054,47.291127,84.959824
281,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/50e75a9ab3d8",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 28 -min_qp_b 25",12.434017419815063,"00:00:12",0.8619329129206608,9.652552023027896,0.945831,0.980054,47.291127,84.959824
282,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/be9a656b75b0",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 28 -min_qp_b 28",12.435516834259033,"00:00:12",0.8619329129206608,9.651388165014,0.945831,0.980054,47.291127,84.959824
283,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/8e3e6ab1dafc",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 28 -min_qp_b 31",12.440443992614746,"00:00:12",0.8619329129206608,9.647565639236808,0.945831,0.980054,47.291127,84.959824
284,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/e7fc07b6bda4",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 28 -min_qp_b 34",12.441967010498047,"00:00:12",0.8619329129206608,9.646384683284548,0.945831,0.980054,47.291127,84.959824
285,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/102c59097e19",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 28 -min_qp_b 37",12.434241533279419,"00:00:12",0.8619329129206608,9.65237804644332,0.945831,0.980054,47.291127,84.959824
286,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/2e066a767ea9",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 31 -min_qp_b 25",12.436944723129272,"00:00:12",0.8619329129206608,9.650280086619349,0.945831,0.980054,47.291127,84.959824
287,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/663f0b2bfc75",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 31 -min_qp_b 28",12.433629035949707,"00:00:12",0.8619329129206608,9.65285353559952,0.945831,0.980054,47.291127,84.959824
288,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/720f64ceb5be",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 31 -min_qp_b 31",12.43732213973999,"00:00:12",0.8619329129206608,9.649987244160027,0.945831,0.980054,47.291127,84.959824
289,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/99b55713fa64",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 31 -min_qp_b 34",12.44005823135376,"00:00:12",0.8619329129206608,9.647864806412494,0.945831,0.980054,47.291127,84.959824
290,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/8b06a11e701c",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 31 -min_qp_b 37",12.437742471694946,"00:00:12",0.8619329129206608,9.649661124045153,0.945831,0.980054,47.291127,84.959824
291,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/aa05d841c1ac",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 34 -min_qp_b 25",12.438555717468262,"00:00:12",0.8619329129206608,9.649030219115248,0.945831,0.980054,47.291127,84.959824
292,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/2ead0ef86e56",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 34 -min_qp_b 28",12.43104100227356,"00:00:12",0.8619329129206608,9.654863175018816,0.945831,0.980054,47.291127,84.959824
293,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/2a0fe8bb5d07",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 34 -min_qp_b 31",12.440782308578491,"00:00:12",0.8619329129206608,9.647303282305703,0.945831,0.980054,47.291127,84.959824
294,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/1b359f534714",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 34 -min_qp_b 34",12.441977739334106,"00:00:12",0.8619329129206608,9.64637636511504,0.945831,0.980054,47.291127,84.959824
295,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/bdd17a6282ed",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 34 -min_qp_b 37",12.438303470611572,"00:00:12",0.8619329129206608,9.649225899944922,0.945831,0.980054,47.291127,84.959824
296,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/1d962db37633",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 37 -min_qp_b 25",12.441085577011108,"00:00:12",0.8619329129206608,9.647068116127695,0.945831,0.980054,47.291127,84.959824
297,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/7647aeae4bcd",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 37 -min_qp_b 28",12.440064907073975,"00:00:12",0.8619329129206608,9.647859629072457,0.945831,0.980054,47.291127,84.959824
298,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/d1e58d0faf32",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 37 -min_qp_b 31",12.444630861282349,"00:00:12",0.8619329129206608,9.644319814531856,0.945831,0.980054,47.291127,84.959824
299,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/4b7b1fbc8791",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 37 -min_qp_b 34",12.439090728759766,"00:00:12",0.8619329129206608,9.648615209671885,0.945831,0.980054,47.291127,84.959824
300,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/f9c74ad7cdbd",35406.7958984375,2360.0595703125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 36 -min_qp_p 37 -min_qp_b 37",12.439029216766357,"00:00:12",0.8619329129206608,9.64866292284506,0.945831,0.980054,47.291127,84.959824
301,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/a55f9cd31b63",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 25 -min_qp_b 25",12.416484355926514,"00:00:12",0.8891871055432425,9.666182194536672,0.939813,0.977342,43.518449,82.69151
302,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/aeb7c81ab0e4",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 25 -min_qp_b 28",12.406683683395386,"00:00:12",0.8891871055432425,9.67381800509914,0.939813,0.977342,43.518449,82.69151
303,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/a874336f3274",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 25 -min_qp_b 31",12.410068273544312,"00:00:12",0.8891871055432425,9.671179670772458,0.939813,0.977342,43.518449,82.69151
304,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/751d75756373",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 25 -min_qp_b 34",12.41184377670288,"00:00:12",0.8891871055432425,9.66979621716464,0.939813,0.977342,43.518449,82.69151
305,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/ae484e28ff77",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 25 -min_qp_b 37",12.412739992141724,"00:00:12",0.8891871055432425,9.669098045716131,0.939813,0.977342,43.518449,82.69151
306,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/6f2dd7ddb5c3",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 28 -min_qp_b 25",12.411398887634277,"00:00:12",0.8891871055432425,9.670142832938703,0.939813,0.977342,43.518449,82.69151
307,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/cf4eb5fda8f2",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 28 -min_qp_b 28",12.413098096847534,"00:00:12",0.8891871055432425,9.66881910249953,0.939813,0.977342,43.518449,82.69151
308,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/f5f94d9b6d46",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 28 -min_qp_b 31",12.421282529830933,"00:00:12",0.8891871055432425,9.662448278731295,0.939813,0.977342,43.518449,82.69151
309,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/8ec19c5460a7",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 28 -min_qp_b 34",12.416851043701172,"00:00:12",0.8891871055432425,9.6658967380368,0.939813,0.977342,43.518449,82.69151
310,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/aff98f470f00",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 28 -min_qp_b 37",12.408519506454468,"00:00:12",0.8891871055432425,9.672386777291996,0.939813,0.977342,43.518449,82.69151
311,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/db5a936697d5",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 31 -min_qp_b 25",12.412883043289185,"00:00:12",0.8891871055432425,9.668986615070605,0.939813,0.977342,43.518449,82.69151
312,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/f3045103d0d7",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 31 -min_qp_b 28",12.413189888000488,"00:00:12",0.8891871055432425,9.668747604998796,0.939813,0.977342,43.518449,82.69151
313,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/d53397b61044",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 31 -min_qp_b 31",12.408045291900635,"00:00:12",0.8891871055432425,9.672756439593526,0.939813,0.977342,43.518449,82.69151
314,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/db39d8285630",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 31 -min_qp_b 34",12.41151475906372,"00:00:12",0.8891871055432425,9.670052554411486,0.939813,0.977342,43.518449,82.69151
315,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/30897bd4f24e",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 31 -min_qp_b 37",12.412333965301514,"00:00:12",0.8891871055432425,9.669414337022678,0.939813,0.977342,43.518449,82.69151
316,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/3eefa0a312c8",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 34 -min_qp_b 25",12.408206462860107,"00:00:12",0.8891871055432425,9.672630799563214,0.939813,0.977342,43.518449,82.69151
317,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/e6107b39130e",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 34 -min_qp_b 28",12.410026788711548,"00:00:12",0.8891871055432425,9.671212000055714,0.939813,0.977342,43.518449,82.69151
318,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/8279b21984aa",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 34 -min_qp_b 31",12.408172130584717,"00:00:12",0.8891871055432425,9.672657562846384,0.939813,0.977342,43.518449,82.69151
319,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/6ec5c1027976",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 34 -min_qp_b 34",12.408450365066528,"00:00:12",0.8891871055432425,9.672440673002322,0.939813,0.977342,43.518449,82.69151
320,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/ab1797569c35",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 34 -min_qp_b 37",12.410901546478271,"00:00:12",0.8891871055432425,9.6705303438699,0.939813,0.977342,43.518449,82.69151
321,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/6ce523b2166f",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 37 -min_qp_b 25",12.412167310714722,"00:00:12",0.8891871055432425,9.66954416545719,0.939813,0.977342,43.518449,82.69151
322,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/a1535a175776",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 37 -min_qp_b 28",12.407726287841797,"00:00:12",0.8891871055432425,9.67300512726545,0.939813,0.977342,43.518449,82.69151
323,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/d3d570ef0fff",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 37 -min_qp_b 31",12.416126012802124,"00:00:12",0.8891871055432425,9.666461171242041,0.939813,0.977342,43.518449,82.69151
324,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/83f501d7b26f",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 37 -min_qp_b 34",12.410353422164917,"00:00:12",0.8891871055432425,9.670957459248825,0.939813,0.977342,43.518449,82.69151
325,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/e02fe33d69a8",28417.55859375,1894.1875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 37 -min_qp_p 37 -min_qp_b 37",12.418095588684082,"00:00:12",0.8891871055432425,9.664928019185771,0.939813,0.977342,43.518449,82.69151
326,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/18a44f6fed75",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 25 -min_qp_b 25",12.390316247940063,"00:00:12",0.908603187189351,9.68659698415315,0.933031,0.974323,39.647047,80.154186
327,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/d9c8a13e0a82",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 25 -min_qp_b 28",12.389157772064209,"00:00:12",0.908603187189351,9.687502751044793,0.933031,0.974323,39.647047,80.154186
328,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/c2e0ddabb41b",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 25 -min_qp_b 31",12.395933151245117,"00:00:12",0.908603187189351,9.682207747945503,0.933031,0.974323,39.647047,80.154186
329,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/89db629f9c93",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 25 -min_qp_b 34",12.389446496963501,"00:00:12",0.908603187189351,9.68727699251257,0.933031,0.974323,39.647047,80.154186
330,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/5a99e80e56af",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 25 -min_qp_b 37",12.39010739326477,"00:00:12",0.908603187189351,9.686760266924123,0.933031,0.974323,39.647047,80.154186
331,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/a82679a8d3f4",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 28 -min_qp_b 25",12.393972396850586,"00:00:12",0.908603187189351,9.683739495054716,0.933031,0.974323,39.647047,80.154186
332,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/2bc2c2f222d0",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 28 -min_qp_b 28",12.397104263305664,"00:00:12",0.908603187189351,9.681293102877953,0.933031,0.974323,39.647047,80.154186
333,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/4d6c3aadb0f2",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 28 -min_qp_b 31",12.39046597480774,"00:00:12",0.908603187189351,9.686479930942413,0.933031,0.974323,39.647047,80.154186
334,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/e5a71e0537d9",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 28 -min_qp_b 34",12.391785144805908,"00:00:12",0.908603187189351,9.685448754758882,0.933031,0.974323,39.647047,80.154186
335,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/ab98cc1d47a8",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 28 -min_qp_b 37",12.390044689178467,"00:00:12",0.908603187189351,9.686809290109029,0.933031,0.974323,39.647047,80.154186
336,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/1166c8d23870",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 31 -min_qp_b 25",12.387080669403076,"00:00:12",0.908603187189351,9.689127180422542,0.933031,0.974323,39.647047,80.154186
337,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/e3c568bf24cb",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 31 -min_qp_b 28",12.3902006149292,"00:00:12",0.908603187189351,9.68668738546376,0.933031,0.974323,39.647047,80.154186
338,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/75f64ae7d77d",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 31 -min_qp_b 31",12.396693706512451,"00:00:12",0.908603187189351,9.681613730356906,0.933031,0.974323,39.647047,80.154186
339,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/c66110a039ed",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 31 -min_qp_b 34",12.40225076675415,"00:00:12",0.908603187189351,9.677275702385348,0.933031,0.974323,39.647047,80.154186
340,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/9b7ffe72d686",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 31 -min_qp_b 37",12.391643762588501,"00:00:12",0.908603187189351,9.68555926069722,0.933031,0.974323,39.647047,80.154186
341,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/070e08567e5f",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 34 -min_qp_b 25",12.392723560333252,"00:00:12",0.908603187189351,9.684715342490263,0.933031,0.974323,39.647047,80.154186
342,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/96196c4d8beb",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 34 -min_qp_b 28",12.397476434707642,"00:00:12",0.908603187189351,9.68100247111543,0.933031,0.974323,39.647047,80.154186
343,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp_2/fa96271f8c7a",23438.3759765625,1562.2978515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 38 -min_qp_p 34 -min_qp_b 31",12.39646315574646,"00:00:12",0.908603187189351,9.681793790058897,0.933031,0.974323,39.647047,80.154186
