index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,69171.7177734375,4611.312174479167,-global_quality 24 -extbrc 1 -look_ahead_depth 100,12.586317221323648,0.7301056820575917,9.534330889992214,0.9920306666666666,0.9971556666666667,82.76084033333332,95.984693
1,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,69171.7177734375,4611.312174479167,-global_quality 24,12.592806259791056,0.7301056820575917,9.52951968819072,0.9920306666666666,0.9971556666666667,82.76084033333332,95.984693
2,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,107178.62532552083,7146.074869791667,-global_quality 24,12.716609716415405,0.5743132091797815,9.438984943478895,0.9916346666666667,0.9967173333333332,84.41541133333334,93.37309599999999
3,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,107178.62532552083,7146.074869791667,-global_quality 24 -extbrc 1 -look_ahead_depth 100,12.714475313822428,0.5743132091797815,9.440590942561363,0.9916346666666667,0.9967173333333332,84.41541133333334,93.37309599999999
4,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,107178.62532552083,7146.074869791667,-global_quality 24 -extbrc 1 -look_ahead_depth 10,12.711407661437988,0.5743132091797815,9.442748747018621,0.9916346666666667,0.9967173333333332,84.41541133333334,93.37309599999999
5,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,69171.7177734375,4611.312174479167,-global_quality 24 -extbrc 1 -look_ahead_depth 10,12.597756465276083,0.7301056820575917,9.525761020973553,0.9920306666666666,0.9971556666666667,82.76084033333332,95.984693
