time,size,pict_type
6.066667,8851,P
6.083333,172,B
6.1,369,B
6.116667,168,B
6.133333,8507,P
6.15,196,B
6.166667,214,B
6.183333,279,B
6.2,172,B
6.216667,8917,P
6.233333,184,B
6.25,341,B
6.266667,171,B
6.283333,9109,P
6.3,2284,P
6.316667,4227,P
6.333333,4260,P
6.35,209,B
6.366667,451,B
6.383333,206,B
6.4,8834,P
6.416667,153,B
6.433333,374,B
6.45,173,B
6.466667,10499,P
6.483333,165,B
6.5,389,B
6.516667,154,B
6.533333,10148,P
6.55,210,B
6.566667,482,B
6.583333,195,B
6.6,10764,P
6.616667,209,B
6.633333,412,B
6.65,193,B
6.666667,12900,P
6.683333,259,B
6.7,243,B
6.716667,549,B
6.733333,257,B
6.75,312,B
6.766667,13271,P
6.783333,253,B
6.8,243,B
6.816667,588,B
6.833333,297,B
6.85,278,B
6.866667,13552,P
6.883333,274,B
6.9,237,B
6.916667,697,B
6.933333,255,B
6.95,248,B
6.966667,13587,P
6.983333,281,B
7.0,262,B
7.016667,589,B
7.033333,283,B
7.05,294,B
7.066667,14961,P
7.083333,276,B
7.1,321,B
7.116667,9946,P
7.133333,230,B
7.15,526,B
7.166667,182,B
7.183333,13441,P
7.2,213,B
7.216667,654,B
7.233333,188,B
7.25,15094,P
7.266667,225,B
7.283333,656,B
7.3,264,B
7.316667,12892,P
7.333333,283,B
7.35,620,B
7.366667,239,B
7.383333,15453,P
7.4,259,B
7.416667,614,B
7.433333,237,B
7.45,16356,P
7.466667,219,B
7.483333,671,B
7.5,238,B
7.516667,16448,P
7.533333,226,B
7.55,705,B
7.566667,272,B
7.583333,15519,P
7.6,269,B
7.616667,427,B
7.633333,14789,P
7.65,256,B
7.666667,501,B
7.683333,278,B
7.7,15351,P
7.716667,290,B
7.733333,703,B
7.75,294,B
7.766667,21065,P
7.783333,316,B
7.8,587,B
7.816667,271,B
7.833333,16629,P
7.85,267,B
7.866667,614,B
7.883333,253,B
7.9,21397,P
7.916667,264,B
7.933333,668,B
7.95,264,B
7.966667,20100,P
7.983333,443,B
8.0,346,B
8.016667,1122,B
8.033333,357,B
8.05,360,B
8.066667,20203,P
8.083333,424,B
8.1,425,B
8.116667,1181,B
8.133333,349,B
8.15,369,B
8.166667,20735,P
8.183333,295,B
8.2,688,B
8.216667,321,B
8.233333,11777,P
8.25,567,B
8.266667,510,B
8.283333,1279,B
8.3,428,B
8.316667,351,B
8.333333,73964,I
8.35,402,B
8.366667,506,B
8.383333,19859,P
8.4,353,B
8.416667,759,B
8.433333,287,B
8.45,26048,P
8.466667,324,B
8.483333,735,B
8.5,322,B
8.516667,29850,P
8.533333,339,B
8.55,698,B
8.566667,293,B
8.583333,20045,P
8.6,276,B
8.616667,661,B
8.633333,271,B
