time,size,pict_type
6.016667,5931,P
6.033333,241,B
6.05,239,B
6.066667,12181,P
6.083333,255,B
6.1,267,B
6.116667,4936,P
6.133333,280,B
6.15,263,B
6.166667,9402,P
6.183333,351,B
6.2,283,B
6.216667,8654,P
6.233333,297,B
6.25,258,B
6.266667,9964,P
6.283333,270,B
6.3,263,B
6.316667,8870,P
6.333333,256,B
6.35,264,B
6.366667,9538,P
6.383333,256,B
6.4,269,B
6.416667,9112,P
6.433333,285,B
6.45,236,B
6.466667,10440,P
6.483333,278,B
6.5,287,B
6.516667,7334,P
6.533333,311,B
6.55,286,B
6.566667,11626,P
6.583333,273,B
6.6,309,B
6.616667,7434,P
6.633333,337,B
6.65,303,B
6.666667,10528,P
6.683333,286,B
6.7,322,B
6.716667,9757,P
6.733333,410,B
6.75,381,B
6.766667,10267,P
6.783333,359,B
6.8,375,B
6.816667,10295,P
6.833333,348,B
6.85,377,B
6.866667,10595,P
6.883333,344,B
6.9,357,B
6.916667,10853,P
6.933333,369,B
6.95,367,B
6.966667,10644,P
6.983333,410,B
7.0,391,B
7.016667,11079,P
7.033333,426,B
7.05,413,B
7.066667,11360,P
7.083333,380,B
7.1,403,B
7.116667,11444,P
7.133333,394,B
7.15,368,B
7.166667,10102,P
7.183333,373,B
7.2,398,B
7.216667,13354,P
7.233333,364,B
7.25,412,B
7.266667,12147,P
7.283333,403,B
7.3,359,B
7.316667,13127,P
7.333333,413,B
7.35,366,B
7.366667,13723,P
7.383333,381,B
7.4,404,B
7.416667,14433,P
7.433333,390,B
7.45,360,B
7.466667,14018,P
7.483333,383,B
7.5,353,B
7.516667,14887,P
7.533333,377,B
7.55,345,B
7.566667,12204,P
7.583333,416,B
7.6,424,B
7.616667,14097,P
7.633333,420,B
7.65,445,B
7.666667,13777,P
7.683333,484,B
7.7,489,B
7.716667,14316,P
7.733333,434,B
7.75,476,B
7.766667,18055,P
7.783333,487,B
7.8,407,B
7.816667,14150,P
7.833333,412,B
7.85,406,B
7.866667,14730,P
7.883333,417,B
7.9,455,B
7.916667,13917,P
7.933333,476,B
7.95,473,B
7.966667,16640,P
7.983333,525,B
8.0,473,B
8.016667,17322,P
8.033333,463,B
8.05,468,B
8.066667,13683,P
8.083333,481,B
8.1,473,B
8.116667,11000,P
8.133333,467,B
8.15,483,B
8.166667,12740,P
8.183333,464,B
8.2,484,B
8.216667,14199,P
8.233333,489,B
8.25,485,B
8.266667,15225,P
8.283333,530,B
8.3,462,B
8.316667,12650,P
8.333333,466,B
8.35,456,B
8.366667,14392,P
8.383333,562,B
8.4,481,B
8.416667,16169,P
8.433333,545,B
8.45,440,B
8.466667,15005,P
8.483333,379,B
8.5,408,B
8.516667,17701,P
8.533333,23408,I
8.55,699,B
8.566667,573,B
8.583333,38337,P
8.6,458,B
8.616667,465,B
8.633333,9393,P
8.65,466,B
8.666667,476,B
8.683333,20991,P
8.7,447,B
8.716667,488,B
8.733333,12014,P
8.75,456,B
8.766667,433,B
8.783333,14136,P
8.8,496,B
8.816667,496,B
8.833333,10918,P
8.85,484,B
8.866667,470,B
8.883333,14770,P
8.9,481,B
8.916667,489,B
8.933333,12564,P
8.95,485,B
8.966667,450,B
8.983333,12344,P
9.0,486,B
9.016667,531,B
9.033333,13670,P
9.05,447,B
9.066667,503,B
9.083333,10555,P
9.1,441,B
9.116667,503,B
9.133333,12410,P
9.15,445,B
9.166667,483,B
9.183333,14869,P
9.2,530,B
9.216667,525,B
9.233333,13189,P
9.25,491,B
9.266667,490,B
9.283333,14675,P
9.3,438,B
9.316667,430,B
9.333333,11004,P
9.35,440,B
9.366667,450,B
9.383333,10130,P
9.4,453,B
9.416667,444,B
9.433333,10024,P
9.45,442,B
9.466667,467,B
9.483333,10721,P
9.5,419,B
9.516667,425,B
9.533333,9853,P
9.55,410,B
9.566667,450,B
9.583333,9380,P
9.6,452,B
9.616667,426,B
9.633333,10106,P
9.65,405,B
9.666667,406,B
9.683333,10412,P
9.7,435,B
9.716667,461,B
9.733333,11534,P
9.75,458,B
9.766667,469,B
9.783333,10750,P
9.8,485,B
9.816667,464,B
9.833333,9124,P
9.85,422,B
9.866667,450,B
9.883333,9858,P
9.9,415,B
9.916667,438,B
9.933333,11458,P
9.95,422,B
9.966667,462,B
9.983333,8350,P
10.0,596,B
10.016667,392,B
10.033333,17629,P
10.05,387,B
10.066667,410,B
10.083333,6010,P
10.1,381,B
10.116667,404,B
10.133333,7326,P
10.15,383,B
10.166667,421,B
10.183333,7333,P
10.2,424,B
10.216667,403,B
10.233333,11757,P
10.25,401,B
10.266667,404,B
10.283333,11255,P
10.3,442,B
10.316667,451,B
10.333333,8727,P
10.35,426,B
10.366667,383,B
10.383333,13932,P
10.4,498,B
10.416667,421,B
10.433333,9543,P
10.45,474,B
10.466667,425,B
10.483333,9448,P
10.5,405,B
10.516667,359,B
10.533333,16396,P
10.55,416,B
10.566667,435,B
10.583333,4706,P
10.6,392,B
10.616667,344,B
10.633333,11142,P
10.65,399,B
10.666667,360,B
10.683333,9685,P
10.7,353,B
10.716667,341,B
10.733333,10490,P
10.75,438,B
10.766667,379,B
10.783333,11598,P
10.8,378,B
10.816667,370,B
10.833333,9275,P
10.85,367,B
10.866667,353,B
10.883333,14266,P
10.9,332,B
10.916667,371,B
10.933333,10514,P
10.95,369,B
10.966667,359,B
10.983333,10189,P
11.0,337,B
11.016667,330,B
11.033333,12151,P
11.05,372,B
11.066667,386,B
11.083333,10405,P
11.1,380,B
11.116667,373,B
11.133333,10414,P
11.15,418,B
11.166667,421,B
11.183333,9393,P
11.2,359,B
11.216667,326,B
11.233333,14067,P
11.25,400,B
11.266667,375,B
11.283333,8930,P
11.3,385,B
11.316667,399,B
11.333333,12375,P
11.35,408,B
11.366667,406,B
11.383333,7684,P
11.4,392,B
11.416667,450,B
11.433333,13975,P
11.45,402,B
11.466667,406,B
11.483333,12651,P
11.5,402,B
11.516667,414,B
11.533333,12832,P
11.55,437,B
11.566667,462,B
11.583333,10265,P
11.6,451,B
11.616667,398,B
11.633333,11049,P
11.65,403,B
11.666667,458,B
11.683333,11757,P
11.7,402,B
11.716667,377,B
11.733333,13099,P
11.75,397,B
11.766667,530,B
11.783333,12971,P
11.8,420,B
11.816667,391,B
11.833333,10313,P
11.85,450,B
11.866667,434,B
11.883333,10270,P
11.9,403,B
11.916667,409,B
11.933333,11409,P
11.95,389,B
11.966667,447,B
11.983333,12134,P
12.0,394,B
12.016667,404,B
12.033333,11294,P
12.05,390,B
12.066667,424,B
12.083333,9042,P
12.1,393,B
12.116667,437,B
12.133333,10788,P
12.15,415,B
12.166667,393,B
12.183333,9840,P
12.2,369,B
12.216667,382,B
12.233333,12116,P
12.25,376,B
12.266667,414,B
12.283333,11454,P
12.3,381,B
12.316667,473,B
12.333333,11726,P
12.35,453,B
12.366667,402,B
12.383333,9875,P
12.4,457,B
12.416667,440,B
12.433333,14116,P
12.45,450,B
12.466667,411,B
12.483333,11642,P
12.5,432,B
12.516667,431,B
12.533333,14976,P
12.55,502,B
12.566667,516,B
12.583333,7715,P
12.6,481,B
12.616667,437,B
12.633333,13025,P
12.65,456,B
12.666667,419,B
12.683333,14085,P
12.7,457,B
12.716667,407,B
12.733333,13480,P
12.75,446,B
12.766667,391,B
12.783333,16573,P
12.8,40828,I
12.816667,409,B
12.833333,497,B
12.85,24933,P
12.866667,476,B
12.883333,421,B
12.9,5176,P
12.916667,487,B
12.933333,494,B
12.95,12997,P
12.966667,582,B
12.983333,617,B
13.0,14068,P
13.016667,485,B
13.033333,464,B
13.05,9169,P
13.066667,466,B
13.083333,559,B
13.1,13118,P
13.116667,567,B
13.133333,577,B
13.15,10750,P
13.166667,520,B
13.183333,521,B
13.2,10007,P
13.216667,669,B
13.233333,535,B
13.25,10837,P
13.266667,541,B
13.283333,549,B
13.3,8016,P
13.316667,562,B
13.333333,577,B
13.35,14911,P
13.366667,573,B
13.383333,554,B
13.4,8659,P
13.416667,701,B
13.433333,650,B
13.45,12464,P
13.466667,616,B
13.483333,607,B
13.5,21452,P
13.516667,602,B
13.533333,506,B
13.55,3934,P
13.566667,713,B
13.583333,537,B
13.6,5033,P
13.616667,627,B
13.633333,530,B
13.65,7420,P
13.666667,614,B
13.683333,568,B
13.7,12403,P
13.716667,624,B
13.733333,552,B
13.75,13428,P
13.766667,635,B
13.783333,542,B
13.8,9606,P
13.816667,617,B
13.833333,576,B
13.85,9888,P
13.866667,672,B
13.883333,636,B
13.9,10234,P
13.916667,678,B
13.933333,566,B
13.95,10518,P
13.966667,587,B
13.983333,574,B
14.0,13532,P
14.016667,588,B
14.033333,543,B
14.05,9413,P
14.066667,565,B
14.083333,487,B
14.1,14124,P
14.116667,660,B
14.133333,491,B
14.15,15857,P
14.166667,513,B
14.183333,504,B
14.2,8893,P
14.216667,486,B
14.233333,430,B
14.25,22527,P
14.266667,416,B
14.283333,442,B
14.3,4236,P
14.316667,394,B
14.333333,428,B
14.35,4805,P
14.366667,490,B
14.383333,437,B
14.4,8938,P
14.416667,454,B
14.433333,422,B
14.45,16571,P
14.466667,474,B
14.483333,448,B
14.5,9746,P
14.516667,435,B
14.533333,497,B
14.55,6266,P
14.566667,365,B
14.583333,406,B
14.6,7611,P
14.616667,379,B
14.633333,409,B
14.65,7981,P
14.666667,369,B
14.683333,384,B
14.7,9796,P
14.716667,414,B
14.733333,424,B
14.75,15865,P
14.766667,374,B
14.783333,405,B
14.8,5022,P
14.816667,397,B
14.833333,350,B
14.85,5121,P
14.866667,350,B
14.883333,318,B
14.9,5696,P
14.916667,351,B
14.933333,335,B
14.95,4931,P
14.966667,319,B
14.983333,302,B
15.0,17654,P
15.016667,246,B
15.033333,360,B
15.05,3813,P
15.066667,331,B
15.083333,298,B
15.1,4232,P
15.116667,295,B
15.133333,270,B
15.15,8422,P
15.166667,293,B
15.183333,293,B
15.2,10937,P
15.216667,318,B
15.233333,267,B
15.25,15332,P
15.266667,238,B
15.283333,257,B
15.3,3804,P
15.316667,284,B
15.333333,278,B
15.35,8229,P
15.366667,268,B
15.383333,239,B
15.4,13267,P
15.416667,217,B
15.433333,214,B
15.45,11457,P
15.466667,197,B
15.483333,178,B
15.5,13023,P
15.516667,159,B
15.533333,234,B
15.55,8254,P
15.566667,148,B
15.583333,138,B
15.6,8510,P
15.616667,142,B
15.633333,136,B
15.65,8970,P
15.666667,124,B
15.683333,101,B
15.7,8178,P
15.716667,109,B
15.733333,112,B
15.75,11875,P
15.766667,100,B
15.783333,121,B
15.8,6698,P
15.816667,93,B
15.833333,103,B
15.85,5707,P
15.866667,103,B
15.883333,86,B
15.9,7414,P
15.916667,106,B
15.933333,85,B
15.95,7392,P
15.966667,82,B
15.983333,91,B
16.0,22039,P
16.016667,82,B
16.033333,98,B
16.05,2507,P
16.066667,101,B
16.083333,83,B
16.1,1990,P
16.116667,94,B
16.133333,86,B
16.15,8117,P
16.166667,102,B
