time,size,pict_type
5.933333,745,B
5.95,6597,P
5.966667,878,B
5.983333,5826,P
6.0,70858,I
6.016667,921,B
6.033333,1419,B
6.05,5552,P
6.066667,1459,B
6.083333,964,B
6.1,8022,P
6.116667,1068,B
6.133333,1529,B
6.15,7666,P
6.166667,1631,B
6.183333,1287,B
6.2,7557,P
6.216667,1764,B
6.233333,1300,B
6.25,9612,P
6.266667,1002,B
6.283333,1280,B
6.3,8337,P
6.316667,1543,B
6.333333,1622,B
6.35,9925,P
6.366667,1742,B
6.383333,1674,B
6.4,9445,P
6.416667,1253,B
6.433333,1831,B
6.45,9961,P
6.466667,2057,B
6.483333,1533,B
6.5,10737,P
6.516667,1336,B
6.533333,2069,B
6.55,9511,P
6.566667,2294,B
6.583333,1630,B
6.6,10650,P
6.616667,1439,B
6.633333,2420,B
6.65,9932,P
6.666667,2499,B
6.683333,1714,B
6.7,9503,P
6.716667,2413,B
6.733333,1939,B
6.75,10548,P
6.766667,2366,B
6.783333,1682,B
6.8,10043,P
6.816667,2451,B
6.833333,1860,B
6.85,10388,P
6.866667,2385,B
6.883333,1836,B
6.9,11105,P
6.916667,2585,B
6.933333,1748,B
6.95,10829,P
6.966667,2506,B
6.983333,1910,B
7.0,11470,P
7.016667,2591,B
7.033333,1779,B
7.05,11599,P
7.066667,3051,B
7.083333,1939,B
7.1,11816,P
7.116667,2382,B
7.133333,1587,B
7.15,14495,P
7.166667,2026,B
7.183333,3012,B
7.2,14967,P
7.216667,2884,B
7.233333,2212,B
7.25,17984,P
7.266667,2351,B
7.283333,3218,B
7.3,16381,P
7.316667,2908,B
7.333333,2504,B
7.35,16230,P
7.366667,3195,B
7.383333,3415,B
7.4,19125,P
7.416667,2949,B
7.433333,2332,B
7.45,19566,P
7.466667,2844,B
7.483333,3906,B
7.5,20243,P
7.516667,3299,B
7.533333,2440,B
7.55,19009,P
7.566667,2637,B
7.583333,3841,B
7.6,19249,P
7.616667,3151,B
7.633333,4407,B
7.65,19710,P
7.666667,2843,B
7.683333,3800,B
7.7,19546,P
7.716667,3494,B
7.733333,5032,B
7.75,23887,P
7.766667,4054,B
7.783333,3161,B
7.8,20126,P
7.816667,3257,B
7.833333,5141,B
7.85,21744,P
7.866667,3995,B
7.883333,2777,B
7.9,24656,P
7.916667,3391,B
7.933333,5005,B
7.95,23119,P
7.966667,4018,B
7.983333,18153,P
8.0,106106,I
8.016667,2920,B
8.033333,2680,B
8.05,11885,P
8.066667,4252,B
8.083333,3842,B
8.1,17098,P
8.116667,5103,B
8.133333,3760,B
8.15,21753,P
8.166667,5019,B
8.183333,3894,B
8.2,21671,P
8.216667,5623,B
8.233333,4303,B
8.25,25112,P
8.266667,5325,B
8.283333,5029,B
8.3,20524,P
8.316667,5482,B
8.333333,4400,B
8.35,28736,P
8.366667,3766,B
8.383333,5791,B
8.4,26615,P
8.416667,5099,B
8.433333,3593,B
8.45,28467,P
8.466667,4201,B
8.483333,7103,B
8.5,31003,P
8.516667,4492,B
8.533333,3367,B
8.55,23011,P
8.566667,3726,B
