time,size,pict_type
5.8,1722,B
5.816667,573,B
5.833333,11934,P
5.85,786,B
5.866667,728,B
5.883333,483,B
5.9,17183,P
5.916667,658,B
5.933333,1250,B
5.95,862,B
5.966667,13059,P
5.983333,586,B
6.0,3434,B
6.016667,390,B
6.033333,19427,P
6.05,346,B
6.066667,3276,B
6.083333,447,B
6.1,18910,P
6.116667,324,B
6.133333,2283,B
6.15,274,B
6.166667,19146,P
6.183333,421,B
6.2,1089,B
6.216667,417,B
6.233333,16492,P
6.25,423,B
6.266667,1096,B
6.283333,384,B
6.3,18605,P
6.316667,897,B
6.333333,2289,B
6.35,696,B
6.366667,20016,P
6.383333,984,B
6.4,3601,B
6.416667,287,B
6.433333,18903,P
6.45,406,B
6.466667,4748,B
6.483333,418,B
6.5,21460,P
6.516667,267,B
6.533333,2837,B
6.55,453,B
6.566667,20760,P
6.583333,496,B
6.6,4498,B
6.616667,383,B
6.633333,22056,P
6.65,489,B
6.666667,5096,B
6.683333,578,B
6.7,19204,P
6.716667,962,B
6.733333,1132,B
6.75,714,B
6.766667,24007,P
6.783333,587,B
6.8,1263,B
6.816667,914,B
6.833333,21090,P
6.85,781,B
6.866667,2727,B
6.883333,603,B
6.9,22285,P
6.916667,918,B
6.933333,1061,B
6.95,710,B
6.966667,25194,P
6.983333,736,B
7.0,1351,B
7.016667,1159,B
7.033333,23282,P
7.05,728,B
7.066667,3833,B
7.083333,752,B
7.1,23671,P
7.116667,616,B
7.133333,1792,B
7.15,653,B
7.166667,25811,P
7.183333,715,B
7.2,2170,B
7.216667,740,B
7.233333,28822,P
7.25,744,B
7.266667,2251,B
7.283333,946,B
7.3,28594,P
7.316667,810,B
7.333333,1752,B
7.35,667,B
7.366667,30809,P
7.383333,1004,B
7.4,2360,B
7.416667,850,B
7.433333,30034,P
7.45,690,B
7.466667,1993,B
7.483333,781,B
7.5,30851,P
7.516667,646,B
7.533333,1675,B
7.55,603,B
7.566667,27278,P
7.583333,439,B
7.6,1182,B
7.616667,375,B
7.633333,29528,P
7.65,458,B
7.666667,1354,B
7.683333,525,B
7.7,27464,P
7.716667,455,B
7.733333,2790,B
7.75,506,B
7.766667,34980,P
7.783333,788,B
7.8,3660,B
7.816667,605,B
7.833333,30009,P
7.85,522,B
7.866667,3186,B
7.883333,477,B
7.9,30699,P
7.916667,436,B
7.933333,1289,B
7.95,550,B
7.966667,31489,P
7.983333,618,B
8.0,1181,B
8.016667,559,B
8.033333,27799,P
8.05,618,B
8.066667,1413,B
8.083333,793,B
8.1,25966,P
8.116667,656,B
8.133333,1068,B
8.15,564,B
8.166667,30244,P
8.183333,496,B
8.2,1482,B
8.216667,522,B
8.233333,31336,P
8.25,639,B
8.266667,1725,B
8.283333,881,B
