time,size,pict_type
6.083333,200,B
6.1,4747,P
6.116667,170,B
6.133333,216,B
6.15,193,B
6.166667,4951,P
6.183333,180,B
6.2,225,B
6.216667,4845,P
6.233333,155,B
6.25,242,B
6.266667,190,B
6.283333,5199,P
6.3,138,B
6.316667,216,B
6.333333,198,B
6.35,5254,P
6.366667,149,B
6.383333,215,B
6.4,4202,P
6.416667,153,B
6.433333,223,B
6.45,196,B
6.466667,5601,P
6.483333,154,B
6.5,226,B
6.516667,220,B
6.533333,5616,P
6.55,159,B
6.566667,263,B
6.583333,228,B
6.6,5787,P
6.616667,154,B
6.633333,242,B
6.65,218,B
6.666667,6353,P
6.683333,188,B
6.7,217,B
6.716667,4935,P
6.733333,194,B
6.75,269,B
6.766667,5361,P
6.783333,184,B
6.8,239,B
6.816667,5845,P
6.833333,165,B
6.85,243,B
6.866667,228,B
6.883333,5786,P
6.9,192,B
6.916667,186,B
6.933333,240,B
6.95,221,B
6.966667,7734,P
6.983333,155,B
7.0,240,B
7.016667,195,B
7.033333,6620,P
7.05,185,B
7.066667,195,B
7.083333,264,B
7.1,221,B
7.116667,8482,P
7.133333,191,B
7.15,257,B
7.166667,222,B
7.183333,8236,P
7.2,185,B
7.216667,270,B
7.233333,230,B
7.25,9203,P
7.266667,164,B
7.283333,245,B
7.3,192,B
7.316667,7957,P
7.333333,185,B
7.35,248,B
7.366667,196,B
7.383333,9296,P
7.4,163,B
7.416667,233,B
7.433333,206,B
7.45,9880,P
7.466667,155,B
7.483333,255,B
7.5,201,B
7.516667,9975,P
7.533333,169,B
7.55,245,B
7.566667,213,B
7.583333,9256,P
7.6,162,B
7.616667,251,B
7.633333,8963,P
7.65,184,B
7.666667,277,B
7.683333,236,B
7.7,9582,P
7.716667,151,B
7.733333,252,B
7.75,217,B
7.766667,12246,P
7.783333,149,B
7.8,250,B
7.816667,210,B
7.833333,10277,P
7.85,181,B
7.866667,256,B
7.883333,234,B
7.9,12694,P
7.916667,173,B
7.933333,243,B
7.95,223,B
7.966667,12860,P
7.983333,173,B
8.0,252,B
8.016667,227,B
8.033333,11598,P
8.05,207,B
8.066667,206,B
8.083333,265,B
8.1,239,B
8.116667,13440,P
8.133333,230,B
8.15,226,B
8.166667,242,B
8.183333,214,B
8.2,10899,P
8.216667,160,B
8.233333,249,B
8.25,227,B
8.266667,8028,P
8.283333,196,B
8.3,216,B
8.316667,155,B
8.333333,60789,I
8.35,161,B
8.366667,246,B
8.383333,7675,P
8.4,177,B
8.416667,277,B
8.433333,209,B
8.45,13363,P
8.466667,175,B
8.483333,279,B
8.5,216,B
8.516667,15828,P
8.533333,173,B
8.55,264,B
8.566667,187,B
8.583333,12203,P
8.6,180,B
8.616667,287,B
8.633333,200,B
8.65,15082,P
8.666667,173,B
8.683333,276,B
8.7,212,B
8.716667,14715,P
8.733333,176,B
8.75,271,B
8.766667,229,B
8.783333,15267,P
8.8,202,B
8.816667,9792,P
8.833333,202,B
8.85,290,B
8.866667,241,B
8.883333,14971,P
8.9,192,B
8.916667,276,B
8.933333,226,B
8.95,15155,P
8.966667,204,B
8.983333,299,B
9.0,235,B
9.016667,14888,P
9.033333,199,B
9.05,310,B
9.066667,223,B
9.083333,10664,P
9.1,208,B
9.116667,11252,P
9.133333,175,B
9.15,275,B
9.166667,235,B
9.183333,14924,P
9.2,185,B
9.216667,291,B
9.233333,232,B
9.25,18126,P
9.266667,199,B
9.283333,280,B
9.3,222,B
9.316667,10585,P
9.333333,196,B
9.35,305,B
9.366667,244,B
9.383333,13448,P
9.4,245,B
9.416667,12864,P
9.433333,212,B
9.45,303,B
9.466667,250,B
9.483333,12672,P
9.5,191,B
9.516667,286,B
9.533333,238,B
9.55,13661,P
9.566667,193,B
9.583333,307,B
9.6,233,B
9.616667,12647,P
9.633333,243,B
9.65,245,B
9.666667,324,B
9.683333,263,B
9.7,16002,P
9.716667,243,B
9.733333,246,B
9.75,327,B
9.766667,255,B
9.783333,14659,P
9.8,248,B
9.816667,10038,P
9.833333,248,B
9.85,278,B
9.866667,326,B
9.883333,253,B
9.9,13726,P
9.916667,242,B
9.933333,240,B
9.95,313,B
9.966667,242,B
9.983333,9619,P
10.0,262,B
10.016667,26337,P
10.033333,242,B
10.05,250,B
10.066667,327,B
10.083333,217,B
10.1,10492,P
10.116667,214,B
10.133333,301,B
10.15,232,B
10.166667,11923,P
10.183333,259,B
10.2,271,B
10.216667,342,B
10.233333,258,B
10.25,14413,P
10.266667,220,B
10.283333,325,B
10.3,258,B
10.316667,9693,P
10.333333,214,B
10.35,331,B
10.366667,10710,P
10.383333,226,B
10.4,343,B
10.416667,10608,P
10.433333,226,B
10.45,315,B
10.466667,11035,P
10.483333,247,B
10.5,338,B
10.516667,271,B
10.533333,13902,P
10.55,219,B
10.566667,326,B
10.583333,273,B
10.6,11433,P
10.616667,212,B
10.633333,350,B
10.65,273,B
10.666667,13670,P
10.683333,201,B
10.7,326,B
10.716667,263,B
10.733333,12163,P
10.75,210,B
10.766667,343,B
10.783333,262,B
10.8,11929,P
10.816667,206,B
10.833333,358,B
10.85,254,B
10.866667,9871,P
10.883333,198,B
10.9,334,B
10.916667,256,B
10.933333,14788,P
10.95,214,B
10.966667,355,B
10.983333,259,B
11.0,17024,P
11.016667,197,B
11.033333,297,B
11.05,12645,P
11.066667,257,B
11.083333,9423,P
11.1,227,B
11.116667,236,B
11.133333,307,B
11.15,229,B
11.166667,13021,P
11.183333,221,B
11.2,327,B
11.216667,245,B
11.233333,10814,P
11.25,234,B
11.266667,240,B
11.283333,316,B
11.3,236,B
11.316667,12530,P
11.333333,217,B
11.35,303,B
11.366667,12413,P
11.383333,241,B
11.4,324,B
11.416667,261,B
11.433333,10690,P
11.45,225,B
11.466667,241,B
11.483333,310,B
11.5,243,B
11.516667,15871,P
11.533333,227,B
11.55,233,B
11.566667,325,B
11.583333,239,B
11.6,11910,P
11.616667,236,B
11.633333,9309,P
11.65,237,B
11.666667,223,B
11.683333,309,B
11.7,228,B
11.716667,13033,P
11.733333,241,B
11.75,245,B
11.766667,315,B
11.783333,232,B
11.8,14958,P
11.816667,196,B
11.833333,324,B
11.85,229,B
11.866667,11516,P
11.883333,230,B
11.9,231,B
11.916667,316,B
11.933333,247,B
11.95,11528,P
11.966667,225,B
11.983333,302,B
12.0,239,B
12.016667,14391,P
12.033333,234,B
12.05,232,B
12.066667,307,B
12.083333,250,B
12.1,8029,P
12.116667,206,B
12.133333,314,B
12.15,10986,P
12.166667,207,B
12.183333,316,B
12.2,10443,P
12.216667,205,B
12.233333,298,B
12.25,13405,P
