time,size,pict_type
5.133333,1704,P
5.15,3764,P
5.166667,3855,P
5.183333,233,B
5.2,102,B
5.216667,5804,P
5.233333,4630,P
5.25,481,B
5.266667,102,B
5.283333,7265,P
5.3,424,B
5.316667,157,B
5.333333,8979,P
5.35,76,B
5.366667,5717,P
5.383333,529,B
5.4,8490,P
5.416667,207,B
5.433333,7584,P
5.45,229,B
5.466667,9955,P
5.483333,623,B
5.5,816,B
5.516667,13785,P
5.533333,571,B
5.55,296,B
5.566667,10103,P
5.583333,487,B
5.6,372,B
5.616667,10800,P
5.633333,867,B
5.65,11771,P
5.666667,418,B
5.683333,9311,P
5.7,489,B
5.716667,5734,P
5.733333,1023,B
5.75,16452,P
5.766667,565,B
5.783333,564,B
5.8,11295,P
5.816667,1018,B
5.833333,593,B
5.85,17277,P
5.866667,685,B
5.883333,508,B
5.9,10900,P
5.916667,787,B
5.933333,656,B
5.95,11372,P
5.966667,861,B
5.983333,850,B
6.0,16465,P
6.016667,1059,B
6.033333,17655,P
6.05,682,B
6.066667,14058,P
6.083333,1070,B
6.1,16908,P
6.116667,1230,B
6.133333,16553,P
6.15,744,B
6.166667,14199,P
6.183333,1288,B
6.2,894,B
6.216667,16409,P
6.233333,1445,B
6.25,19851,P
6.266667,674,B
6.283333,11104,P
6.3,6595,P
6.316667,12062,P
6.333333,8448,P
6.35,10967,P
6.366667,8502,P
6.383333,7005,P
6.4,13056,P
6.416667,776,B
6.433333,14226,P
6.45,1097,B
6.466667,16067,P
6.483333,1546,B
6.5,18194,P
6.516667,809,B
6.533333,13560,P
6.55,1109,B
6.566667,17139,P
6.583333,1533,B
6.6,16209,P
6.616667,883,B
6.633333,16023,P
6.65,1189,B
6.666667,19360,P
6.683333,1023,B
6.7,889,B
6.716667,16570,P
6.733333,1154,B
6.75,941,B
6.766667,20791,P
6.783333,1167,B
6.8,1259,B
6.816667,20687,P
6.833333,1152,B
6.85,1631,B
6.866667,19624,P
6.883333,1024,B
6.9,1031,B
6.916667,21138,P
6.933333,1085,B
6.95,946,B
6.966667,18117,P
6.983333,1225,B
7.0,1158,B
7.016667,21123,P
7.033333,1123,B
7.05,1162,B
7.066667,21540,P
7.083333,1253,B
7.1,1418,B
7.116667,20434,P
7.133333,1162,B
7.15,18493,P
7.166667,1556,B
7.183333,19415,P
7.2,1476,B
7.216667,21091,P
7.233333,1971,B
7.25,27191,P
7.266667,1401,B
7.283333,17433,P
7.3,1820,B
7.316667,21843,P
7.333333,2070,B
7.35,2464,B
7.366667,26740,P
7.383333,15012,P
7.4,1539,B
7.416667,23936,P
7.433333,1976,B
7.45,23448,P
7.466667,1550,B
7.483333,22948,P
7.5,2801,B
7.516667,27404,P
7.533333,1900,B
7.55,20093,P
7.566667,2494,B
7.583333,24658,P
7.6,2300,B
7.616667,2047,B
7.633333,29085,P
7.65,3061,B
7.666667,2331,B
7.683333,29658,P
7.7,2379,B
7.716667,2300,B
7.733333,30775,P
7.75,2319,B
7.766667,30807,P
7.783333,2745,B
7.8,20780,P
7.816667,2138,B
7.833333,23815,P
7.85,2483,B
7.866667,29163,P
7.883333,2022,B
7.9,29294,P
7.916667,2282,B
7.933333,28290,P
7.95,2563,B
7.966667,29790,P
7.983333,3345,B
8.0,2242,B
8.016667,40060,P
8.033333,2385,B
8.05,2640,B
8.066667,26442,P
8.083333,3024,B
8.1,3144,B
8.116667,34487,P
8.133333,2414,B
8.15,2285,B
8.166667,36698,P
8.183333,3136,B
8.2,2688,B
8.216667,37696,P
8.233333,2597,B
8.25,2673,B
8.266667,43034,P
8.283333,3444,B
8.3,3094,B
8.316667,27416,P
8.333333,3098,B
8.35,32338,P
8.366667,2588,B
8.383333,30117,P
8.4,2289,B
8.416667,33116,P
8.433333,2547,B
8.45,31112,P
8.466667,2155,B
8.483333,33537,P
8.5,2547,B
8.516667,41839,P
8.533333,2478,B
8.55,21694,P
8.566667,2339,B
8.583333,26814,P
8.6,2068,B
8.616667,33876,P
8.633333,2165,B
8.65,33547,P
8.666667,1796,B
8.683333,35182,P
8.7,1899,B
8.716667,32178,P
8.733333,2059,B
8.75,55594,P
8.766667,1868,B
8.783333,20843,P
8.8,1915,B
8.816667,24755,P
8.833333,1973,B
8.85,29809,P
8.866667,1922,B
8.883333,37403,P
8.9,1965,B
8.916667,31767,P
8.933333,2002,B
8.95,40176,P
8.966667,2056,B
8.983333,2589,B
9.0,57829,P
9.016667,2020,B
9.033333,18168,P
9.05,2208,B
9.066667,25481,P
9.083333,2226,B
9.1,2109,B
9.116667,37149,P
9.133333,2097,B
9.15,37252,P
9.166667,1988,B
9.183333,35166,P
9.2,1995,B
9.216667,36875,P
9.233333,2099,B
9.25,59714,P
9.266667,1940,B
9.283333,20031,P
9.3,1994,B
9.316667,25003,P
9.333333,2101,B
9.35,35676,P
9.366667,1940,B
9.383333,35604,P
9.4,2102,B
9.416667,42181,P
9.433333,1861,B
9.45,38128,P
9.466667,2233,B
9.483333,2671,B
9.5,65556,P
9.516667,1782,B
9.533333,2009,B
9.55,26655,P
9.566667,2427,B
9.583333,2323,B
9.6,39571,P
9.616667,2023,B
9.633333,2110,B
9.65,40194,P
9.666667,2431,B
9.683333,1928,B
9.7,38879,P
9.716667,2026,B
9.733333,2525,B
9.75,60353,P
9.766667,2073,B
9.783333,2622,B
9.8,21916,P
9.816667,2359,B
9.833333,2383,B
9.85,23152,P
9.866667,2722,B
9.883333,2473,B
9.9,28499,P
9.916667,2303,B
9.933333,16973,P
9.95,3294,B
9.966667,2870,B
9.983333,9181,P
10.0,171712,I
10.016667,794,B
10.033333,929,B
10.05,5504,P
10.066667,1202,B
10.083333,1183,B
10.1,10648,P
10.116667,1275,B
10.133333,1205,B
10.15,13311,P
10.166667,1352,B
10.183333,1255,B
10.2,13904,P
10.216667,1229,B
10.233333,1219,B
10.25,21679,P
10.266667,1084,B
10.283333,9916,P
10.3,1101,B
10.316667,12338,P
10.333333,1175,B
10.35,1243,B
10.366667,17352,P
10.383333,1263,B
10.4,1181,B
10.416667,19060,P
10.433333,1148,B
10.45,1147,B
10.466667,18900,P
10.483333,1263,B
10.5,26149,P
10.516667,1037,B
10.533333,10993,P
10.55,1152,B
10.566667,11105,P
10.583333,1235,B
10.6,16981,P
10.616667,1107,B
10.633333,15532,P
10.65,1228,B
10.666667,21587,P
10.683333,1116,B
10.7,1043,B
10.716667,18536,P
10.733333,1248,B
10.75,958,B
10.766667,27366,P
10.783333,9173,P
10.8,8116,P
10.816667,7317,P
10.833333,6916,P
10.85,7681,P
10.866667,9796,P
10.883333,10316,P
10.9,11241,P
10.916667,15370,P
10.933333,16671,P
10.95,1254,B
10.966667,17160,P
10.983333,1285,B
11.0,40155,P
11.016667,1481,B
11.033333,1603,B
11.05,51303,P
11.066667,1875,B
11.083333,16464,P
11.1,1809,B
11.116667,25542,P
11.133333,1739,B
11.15,1664,B
11.166667,33783,P
11.183333,1774,B
11.2,1574,B
11.216667,35586,P
11.233333,1567,B
11.25,1289,B
11.266667,45723,P
11.283333,1562,B
11.3,1592,B
11.316667,20078,P
11.333333,1764,B
11.35,1786,B
11.366667,31376,P
11.383333,1442,B
11.4,27233,P
11.416667,1528,B
11.433333,1632,B
11.45,39032,P
11.466667,1432,B
11.483333,1746,B
11.5,53225,P
11.516667,1065,B
11.533333,1413,B
11.55,17710,P
11.566667,1607,B
11.583333,1832,B
11.6,23633,P
11.616667,1494,B
11.633333,1423,B
11.65,31010,P
11.666667,1556,B
11.683333,1312,B
11.7,32030,P
11.716667,1354,B
11.733333,1589,B
11.75,61964,P
11.766667,1181,B
11.783333,1280,B
11.8,19695,P
11.816667,1306,B
11.833333,1541,B
11.85,18062,P
11.866667,1721,B
11.883333,1689,B
11.9,26074,P
11.916667,1768,B
11.933333,1530,B
11.95,32380,P
11.966667,1393,B
11.983333,1516,B
12.0,53691,P
12.016667,1128,B
12.033333,1361,B
12.05,14699,P
12.066667,1515,B
12.083333,1793,B
12.1,18993,P
12.116667,1821,B
12.133333,1670,B
12.15,30120,P
12.166667,1576,B
12.183333,1714,B
12.2,28904,P
12.216667,1529,B
12.233333,1651,B
12.25,50191,P
12.266667,1044,B
12.283333,1387,B
12.3,12698,P
12.316667,1809,B
12.333333,15746,P
12.35,1619,B
12.366667,20700,P
12.383333,1550,B
12.4,24782,P
12.416667,1295,B
12.433333,26284,P
12.45,1368,B
12.466667,24075,P
12.483333,1492,B
12.5,48398,P
12.516667,1644,B
12.533333,19672,P
12.55,1834,B
12.566667,1711,B
12.583333,18319,P
12.6,1615,B
12.616667,17184,P
12.633333,13819,P
12.65,16923,P
12.666667,18970,P
12.683333,20213,P
12.7,16526,P
12.716667,16648,P
12.733333,17653,P
12.75,61542,P
12.766667,995,B
12.783333,10704,P
12.8,8177,P
12.816667,9222,P
12.833333,1290,B
12.85,10340,P
12.866667,12799,P
12.883333,13937,P
12.9,18784,P
12.916667,11281,P
12.933333,12805,P
12.95,19996,P
12.966667,17681,P
12.983333,1683,B
13.0,1388,B
13.016667,41435,P
13.033333,1369,B
13.05,1429,B
13.066667,13812,P
13.083333,9872,P
13.1,12318,P
13.116667,1604,B
13.133333,19999,P
13.15,1513,B
13.166667,27879,P
13.183333,1651,B
13.2,1690,B
13.216667,29987,P
13.233333,1435,B
13.25,1329,B
13.266667,43344,P
13.283333,1345,B
13.3,1580,B
13.316667,16890,P
13.333333,1746,B
13.35,15169,P
13.366667,1954,B
13.383333,1830,B
13.4,28723,P
13.416667,1423,B
13.433333,26043,P
13.45,1451,B
13.466667,28448,P
13.483333,1489,B
13.5,71879,P
13.516667,1246,B
13.533333,12419,P
13.55,1514,B
13.566667,2020,B
13.583333,21479,P
13.6,1715,B
13.616667,1564,B
13.633333,27154,P
13.65,1581,B
13.666667,1394,B
13.683333,30753,P
13.7,1541,B
13.716667,1518,B
13.733333,29468,P
13.75,1757,B
13.766667,1568,B
13.783333,42896,P
13.8,1494,B
13.816667,1731,B
13.833333,21118,P
13.85,1662,B
13.866667,1607,B
13.883333,27021,P
13.9,1606,B
13.916667,1525,B
13.933333,32229,P
13.95,1380,B
13.966667,1343,B
13.983333,32969,P
14.0,1530,B
14.016667,1428,B
14.033333,46436,P
14.05,1354,B
14.066667,13442,P
14.083333,1286,B
14.1,1476,B
14.116667,17371,P
14.133333,1242,B
14.15,23633,P
14.166667,841,B
14.183333,21431,P
14.2,1151,B
14.216667,29436,P
14.233333,1108,B
14.25,56990,P
14.266667,837,B
14.283333,1051,B
14.3,16020,P
14.316667,1143,B
14.333333,1123,B
14.35,15962,P
14.366667,1259,B
14.383333,14659,P
14.4,1003,B
14.416667,14406,P
14.433333,1101,B
14.45,24925,P
14.466667,1054,B
14.483333,18873,P
14.5,1199,B
14.516667,38504,P
14.533333,1430,B
14.55,1128,B
14.566667,15068,P
14.583333,1370,B
14.6,10420,P
14.616667,1243,B
14.633333,1220,B
14.65,15040,P
14.666667,1412,B
14.683333,1329,B
14.7,23869,P
14.716667,1254,B
14.733333,1511,B
14.75,52580,P
14.766667,1088,B
14.783333,1198,B
14.8,10008,P
14.816667,1496,B
14.833333,1450,B
14.85,9071,P
14.866667,1576,B
14.883333,1333,B
14.9,10186,P
14.916667,1392,B
14.933333,8590,P
14.95,1706,B
14.966667,1983,B
14.983333,4458,P
15.0,264353,I
15.016667,497,B
15.033333,2311,P
15.05,875,B
15.066667,937,B
15.083333,4741,P
15.1,801,B
15.116667,6392,P
15.133333,735,B
15.15,8579,P
15.166667,637,B
15.183333,9667,P
15.2,582,B
15.216667,9380,P
15.233333,643,B
15.25,23079,P
15.266667,639,B
15.283333,8241,P
15.3,765,B
15.316667,809,B
15.333333,10185,P
15.35,1049,B
15.366667,742,B
15.383333,14502,P
15.4,764,B
15.416667,14831,P
15.433333,669,B
15.45,620,B
15.466667,16944,P
15.483333,647,B
15.5,666,B
15.516667,28603,P
15.533333,733,B
15.55,943,B
15.566667,10880,P
15.583333,716,B
15.6,658,B
15.616667,14207,P
15.633333,649,B
15.65,602,B
15.666667,18531,P
15.683333,555,B
15.7,660,B
15.716667,14929,P
15.733333,522,B
15.75,869,B
15.766667,29252,P
15.783333,860,B
15.8,761,B
15.816667,7747,P
15.833333,903,B
15.85,823,B
15.866667,6726,P
15.883333,731,B
15.9,9064,P
15.916667,657,B
15.933333,12308,P
15.95,617,B
15.966667,8545,P
15.983333,8257,P
16.0,472,B
16.016667,100969,P
16.033333,2873,P
16.05,4170,P
16.066667,3297,P
16.083333,1701,P
16.1,1280,P
16.116667,1785,P
16.133333,2750,P
16.15,2691,P
16.166667,3987,P
16.183333,3154,P
16.2,1289,P
16.216667,768,P
16.233333,504,P
16.25,797,P
16.266667,351605,I
16.283333,979,B
16.3,1397,B
16.316667,6667,P
16.333333,3791,P
16.35,5031,P
16.366667,5465,P
16.383333,6263,P
16.4,5685,P
16.416667,5501,P
16.433333,6232,P
16.45,5509,P
16.466667,6131,P
16.483333,1782,B
16.5,1734,B
16.516667,76363,P
16.533333,8124,P
16.55,7280,P
16.566667,7113,P
16.583333,8318,P
16.6,7819,P
16.616667,7626,P
16.633333,7710,P
16.65,7638,P
16.666667,8073,P
16.683333,8573,P
16.7,8408,P
16.716667,7778,P
16.733333,1556,B
16.75,1685,B
16.766667,63346,P
16.783333,10505,P
16.8,9404,P
16.816667,9311,P
16.833333,13084,P
16.85,23247,P
16.866667,1072,B
16.883333,1115,B
16.9,26835,P
16.916667,12118,P
16.933333,16279,P
16.95,11588,P
16.966667,903,B
16.983333,947,B
17.0,31233,P
17.016667,7863,P
17.033333,9767,P
17.05,8295,P
17.066667,8772,P
17.083333,10391,P
17.1,10517,P
17.116667,11128,P
17.133333,12614,P
17.15,13251,P
17.166667,11061,P
17.183333,12051,P
17.2,15517,P
17.216667,11739,P
17.233333,1375,B
17.25,1541,B
17.266667,30537,P
17.283333,11582,P
17.3,10299,P
17.316667,9193,P
17.333333,10669,P
17.35,10232,P
17.366667,1340,B
17.383333,1291,B
17.4,18246,P
17.416667,10680,P
17.433333,12556,P
17.45,12296,P
17.466667,13309,P
17.483333,1462,B
17.5,1746,B
17.516667,28829,P
17.533333,11129,P
17.55,8136,P
17.566667,8506,P
17.583333,10646,P
17.6,11242,P
17.616667,10578,P
17.633333,12757,P
17.65,17131,P
17.666667,1128,B
17.683333,1232,B
17.7,19707,P
17.716667,13190,P
17.733333,1395,B
17.75,1645,B
17.766667,32766,P
17.783333,11916,P
17.8,9835,P
17.816667,9452,P
17.833333,10352,P
17.85,11154,P
17.866667,1267,B
17.883333,1329,B
17.9,18402,P
17.916667,10807,P
17.933333,12538,P
17.95,12135,P
17.966667,13379,P
17.983333,1523,B
18.0,1708,B
18.016667,30560,P
18.033333,11080,P
18.05,7961,P
18.066667,8789,P
18.083333,10927,P
18.1,11064,P
18.116667,10784,P
18.133333,13231,P
18.15,16683,P
18.166667,1180,B
18.183333,1319,B
18.2,19513,P
18.216667,13550,P
18.233333,1410,B
18.25,1704,B
18.266667,33411,P
18.283333,10982,P
18.3,9363,P
18.316667,8835,P
18.333333,9896,P
18.35,9239,P
18.366667,9948,P
18.383333,11878,P
18.4,14134,P
18.416667,12828,P
18.433333,13004,P
18.45,13193,P
18.466667,14337,P
18.483333,1368,B
18.5,1762,B
18.516667,29628,P
18.533333,11090,P
18.55,7790,P
18.566667,8243,P
18.583333,10624,P
18.6,10683,P
18.616667,11422,P
18.633333,12029,P
18.65,13023,P
18.666667,14204,P
18.683333,13731,P
18.7,12007,P
18.716667,19857,P
18.733333,1245,B
18.75,1572,B
18.766667,31628,P
18.783333,10555,P
18.8,9701,P
18.816667,9467,P
18.833333,8529,P
18.85,11961,P
18.866667,11880,P
18.883333,14248,P
18.9,16124,P
18.916667,16106,P
18.933333,1076,B
18.95,1222,B
18.966667,22246,P
18.983333,1209,B
19.0,1663,B
19.016667,33742,P
19.033333,1499,B
19.05,1547,B
19.066667,14965,P
19.083333,8877,P
19.1,10814,P
19.116667,11937,P
19.133333,11897,P
19.15,13378,P
19.166667,14965,P
19.183333,11448,P
19.2,14228,P
19.216667,19656,P
19.233333,1253,B
19.25,1757,B
19.266667,30912,P
19.283333,11193,P
19.3,10594,P
19.316667,9315,P
19.333333,1452,B
19.35,1421,B
19.366667,16739,P
19.383333,11127,P
19.4,14619,P
19.416667,14400,P
19.433333,1301,B
19.45,1408,B
19.466667,21653,P
19.483333,1418,B
19.5,1780,B
19.516667,31523,P
19.533333,1707,B
19.55,1637,B
19.566667,15126,P
19.583333,8760,P
19.6,12435,P
19.616667,10953,P
19.633333,1365,B
19.65,1587,B
19.666667,17820,P
19.683333,9534,P
19.7,13792,P
19.716667,9779,P
19.733333,1462,B
19.75,1865,B
19.766667,22215,P
19.783333,8828,P
19.8,9128,P
19.816667,8454,P
19.833333,7571,P
19.85,9422,P
19.866667,9086,P
19.883333,8299,P
19.9,10572,P
19.916667,8973,P
19.933333,2134,B
19.95,2463,B
19.966667,12231,P
19.983333,3601,P
20.0,338304,I
20.016667,5084,P
20.033333,3428,B
20.05,3558,B
20.066667,10948,P
20.083333,6105,P
20.1,6918,P
20.116667,4834,P
20.133333,125744,I
20.15,156,B
20.166667,907,P
20.183333,4593,P
20.2,2134,P
20.216667,6735,P
20.233333,180,B
20.25,372,B
20.266667,25316,P
20.283333,277,B
20.3,2618,P
20.316667,178,B
20.333333,2030,P
20.35,251,B
20.366667,2747,P
20.383333,166,B
20.4,1565,P
20.416667,377,B
20.433333,2102,P
20.45,1405,B
20.466667,1745,B
20.483333,10151,P
20.5,1755,B
20.516667,12195,P
20.533333,1577,B
20.55,10139,P
20.566667,1216,B
20.583333,9480,P
20.6,1337,B
20.616667,1791,B
20.633333,9594,P
20.65,2128,B
20.666667,8918,P
20.683333,2334,B
20.7,1663,B
20.716667,11492,P
20.733333,1880,B
20.75,13697,P
20.766667,2470,B
20.783333,20326,P
20.8,12417,P
20.816667,14114,P
20.833333,11074,P
20.85,862,B
20.866667,13823,P
20.883333,680,B
20.9,8748,P
20.916667,689,B
20.933333,10482,P
20.95,662,B
20.966667,6951,P
20.983333,827,B
21.0,15585,P
21.016667,674,B
21.033333,455,B
21.05,6752,P
21.066667,576,B
21.083333,6499,P
21.1,554,B
21.116667,483,B
21.133333,6294,P
21.15,519,B
21.166667,5936,P
21.183333,567,B
21.2,555,B
21.216667,7466,P
21.233333,575,B
21.25,573,B
21.266667,9823,P
21.283333,547,B
21.3,348,B
21.316667,7874,P
21.333333,573,B
21.35,399,B
21.366667,7799,P
21.383333,533,B
21.4,6186,P
21.416667,435,B
21.433333,4498,P
21.45,500,B
21.466667,4818,P
21.483333,533,B
21.5,458,B
21.516667,6174,P
21.533333,405,B
21.55,470,B
21.566667,4354,P
21.583333,587,B
21.6,578,B
21.616667,3566,P
21.633333,586,B
21.65,588,B
21.666667,2912,P
21.683333,1913,B
21.7,2810,B
21.716667,14488,P
21.733333,2206,B
21.75,15175,P
21.766667,12594,P
21.783333,981,B
21.8,5723,P
21.816667,1292,B
21.833333,1527,B
21.85,8094,P
21.866667,1599,B
21.883333,9564,P
21.9,2080,B
21.916667,12650,P
21.933333,3199,B
21.95,2479,B
21.966667,19842,P
21.983333,2268,B
22.0,18556,P
22.016667,1599,B
22.033333,12733,P
22.05,1157,B
22.066667,8504,P
22.083333,968,B
22.1,10112,P
22.116667,1746,B
22.133333,1388,B
22.15,13432,P
22.166667,1287,B
22.183333,843,B
22.2,8519,P
22.216667,793,B
22.233333,960,B
22.25,8144,P
22.266667,1284,B
22.283333,1354,B
22.3,7314,P
22.316667,1609,B
22.333333,1762,B
22.35,9691,P
22.366667,2702,B
22.383333,6416,B
22.4,13996,P
22.416667,7158,B
22.433333,16913,P
22.45,12841,P
22.466667,5310,B
22.483333,18462,P
22.5,3189,B
22.516667,25908,P
22.533333,818,B
22.55,13492,P
22.566667,521,B
22.583333,5220,P
22.6,809,B
22.616667,507,B
22.633333,8678,P
22.65,843,B
22.666667,562,B
22.683333,7869,P
22.7,434,B
22.716667,5234,P
22.733333,581,B
22.75,531,B
22.766667,8164,P
22.783333,429,B
22.8,394,B
22.816667,5185,P
22.833333,469,B
22.85,5554,P
22.866667,879,B
22.883333,6091,P
22.9,901,B
22.916667,588,B
22.933333,7839,P
22.95,705,B
22.966667,471,B
22.983333,8017,P
23.0,886,B
23.016667,9629,P
23.033333,910,B
23.05,652,B
23.066667,8135,P
23.083333,435,B
23.1,4197,P
23.116667,511,B
23.133333,4821,P
23.15,456,B
23.166667,5110,P
23.183333,486,B
23.2,6712,P
23.216667,571,B
23.233333,517,B
23.25,8408,P
23.266667,737,B
23.283333,814,B
23.3,6532,P
23.316667,730,B
23.333333,667,B
23.35,5637,P
23.366667,586,B
23.383333,499,B
23.4,6579,P
23.416667,644,B
23.433333,6784,P
23.45,596,B
23.466667,5060,P
23.483333,357,B
23.5,259,B
23.516667,7178,P
23.533333,199,B
23.55,234,B
23.566667,3223,P
23.583333,291,B
23.6,300,B
23.616667,3995,P
23.633333,423,B
23.65,373,B
23.666667,3697,P
23.683333,447,B
23.7,368,B
23.716667,4118,P
23.733333,392,B
23.75,416,B
23.766667,5847,P
23.783333,332,B
23.8,322,B
23.816667,3253,P
23.833333,297,B
23.85,282,B
23.866667,2591,P
23.883333,920,B
23.9,1029,B
23.916667,5730,P
23.933333,586,B
23.95,268,B
23.966667,5344,P
23.983333,320,B
24.0,359,B
24.016667,3398,P
24.033333,451,B
24.05,416,B
24.066667,3577,P
24.083333,362,B
24.1,3240,P
24.116667,379,B
24.133333,3178,P
24.15,412,B
24.166667,2830,P
24.183333,440,B
24.2,1833,P
24.216667,2923,P
24.233333,2643,B
24.25,10065,P
24.266667,4038,B
24.283333,11247,P
24.3,22125,P
24.316667,13718,P
24.333333,17710,P
24.35,4577,B
24.366667,4482,B
24.383333,15983,P
24.4,4085,B
24.416667,10784,P
24.433333,8609,P
24.45,3116,B
24.466667,2723,B
24.483333,7793,P
24.5,4275,B
24.516667,16918,P
24.533333,3418,B
24.55,2687,B
24.566667,8112,P
24.583333,3308,B
24.6,10125,P
24.616667,2954,B
24.633333,1814,B
24.65,7489,P
24.666667,3531,B
24.683333,9825,P
24.7,3633,B
