time,size,pict_type
5.866667,793,B
5.883333,813,B
5.9,14887,P
5.916667,739,B
5.933333,847,B
5.95,15261,P
5.966667,893,B
5.983333,13292,P
6.0,82293,I
6.016667,713,B
6.033333,2291,B
6.05,14394,P
6.066667,2270,B
6.083333,825,B
6.1,20672,P
6.116667,911,B
6.133333,2339,B
6.15,18337,P
6.166667,2161,B
6.183333,1383,B
6.2,18334,P
6.216667,1872,B
6.233333,1138,B
6.25,23257,P
6.266667,966,B
6.283333,1376,B
6.3,18102,P
6.316667,1858,B
6.333333,1772,B
6.35,22857,P
6.366667,2036,B
6.383333,1782,B
6.4,21306,P
6.416667,1151,B
6.433333,2334,B
6.45,22082,P
6.466667,2332,B
6.483333,1208,B
6.5,24667,P
6.516667,1290,B
6.533333,2815,B
6.55,20921,P
6.566667,3175,B
6.583333,1205,B
6.6,24601,P
6.616667,1263,B
6.633333,3350,B
6.65,22231,P
6.666667,3622,B
6.683333,1603,B
6.7,21354,P
6.716667,3402,B
6.733333,1986,B
6.75,22772,P
6.766667,3355,B
6.783333,1522,B
6.8,21365,P
6.816667,3223,B
6.833333,1766,B
6.85,22632,P
6.866667,3186,B
6.883333,1823,B
6.9,23944,P
6.916667,3653,B
6.933333,1628,B
6.95,22899,P
6.966667,3649,B
6.983333,2001,B
7.0,24117,P
7.016667,3815,B
7.033333,1932,B
7.05,24524,P
7.066667,4507,B
7.083333,1742,B
7.1,24525,P
7.116667,3590,B
7.133333,1632,B
7.15,29526,P
7.166667,1695,B
7.183333,3793,B
7.2,29330,P
7.216667,3599,B
7.233333,1564,B
7.25,34552,P
7.266667,1665,B
7.283333,3337,B
7.3,28912,P
7.316667,3272,B
7.333333,2070,B
7.35,29416,P
7.366667,3072,B
7.383333,3604,B
7.4,34754,P
7.416667,3369,B
7.433333,1929,B
7.45,34456,P
7.466667,1972,B
7.483333,4021,B
7.5,36446,P
7.516667,3198,B
7.533333,1871,B
7.55,32059,P
7.566667,1871,B
7.583333,4070,B
7.6,32959,P
7.616667,2199,B
7.633333,4434,B
7.65,33854,P
7.666667,2287,B
7.683333,4675,B
7.7,33357,P
7.716667,2767,B
7.733333,5933,B
7.75,42131,P
7.766667,4508,B
7.783333,2777,B
7.8,34177,P
7.816667,2485,B
7.833333,5565,B
7.85,37928,P
7.866667,4871,B
7.883333,2412,B
7.9,44311,P
7.916667,2290,B
7.933333,5891,B
7.95,40145,P
7.966667,5109,B
7.983333,31878,P
8.0,128316,I
8.016667,4463,B
8.033333,2654,B
8.05,26785,P
8.066667,5874,B
8.083333,4467,B
8.1,34296,P
8.116667,6282,B
8.133333,3435,B
8.15,41026,P
8.166667,6393,B
8.183333,3138,B
8.2,40347,P
8.216667,6715,B
8.233333,3490,B
8.25,46938,P
8.266667,6539,B
8.283333,4930,B
8.3,35996,P
8.316667,6297,B
8.333333,3363,B
8.35,50164,P
8.366667,2907,B
8.383333,6939,B
8.4,47523,P
8.416667,6544,B
8.433333,2824,B
8.45,51478,P
8.466667,3607,B
8.483333,9119,B
8.5,57997,P
8.516667,5697,B
8.533333,3426,B
8.55,42595,P
8.566667,2982,B
8.583333,7047,B
8.6,45874,P
8.616667,7299,B
8.633333,3036,B
8.65,54237,P
8.666667,2769,B
8.683333,7939,B
8.7,50711,P
8.716667,6650,B
8.733333,2663,B
8.75,68547,P
8.766667,2863,B
8.783333,6136,B
8.8,41672,P
8.816667,6625,B
8.833333,3233,B
8.85,49892,P
8.866667,3236,B
8.883333,8246,B
8.9,51378,P
8.916667,6456,B
8.933333,3346,B
8.95,58640,P
8.966667,2180,B
8.983333,2305,B
9.0,64313,P
9.016667,3305,B
9.033333,5641,B
9.05,38927,P
9.066667,6392,B
9.083333,3703,B
9.1,44854,P
9.116667,6410,B
9.133333,3128,B
9.15,58226,P
9.166667,3165,B
9.183333,8306,B
9.2,53219,P
9.216667,7812,B
9.233333,2905,B
9.25,72551,P
9.266667,3070,B
9.283333,5763,B
9.3,40270,P
9.316667,6501,B
9.333333,3585,B
9.35,56648,P
9.366667,2929,B
9.383333,7856,B
9.4,55998,P
9.416667,6896,B
9.433333,2790,B
9.45,60934,P
9.466667,2152,B
9.483333,2304,B
9.5,69868,P
9.516667,2670,B
9.533333,3086,B
9.55,41746,P
9.566667,2910,B
9.583333,2832,B
9.6,53267,P
9.616667,2339,B
9.633333,2535,B
9.65,55415,P
9.666667,2487,B
9.683333,2440,B
9.7,54016,P
9.716667,2204,B
9.733333,2646,B
9.75,71849,P
9.766667,3186,B
9.783333,3815,B
9.8,39826,P
9.816667,3027,B
9.833333,2987,B
9.85,43424,P
9.866667,2866,B
