time,size,pict_type
0,624,I
0.016667,77,B
0.033333,77,B
0.05,84,P
0.066667,1673,I
0.083333,2258,P
0.1,131,B
0.116667,1037,B
0.133333,167,B
0.15,5825,P
0.166667,762,P
0.183333,171,B
0.2,195,B
0.216667,316,B
0.233333,6330,P
0.25,292,B
0.266667,294,B
0.283333,263,B
0.3,588,B
0.316667,275,B
0.333333,238,B
0.35,181,B
0.366667,3087,P
0.383333,189,B
0.4,270,B
0.416667,246,B
0.433333,1248,P
0.45,270,B
0.466667,354,B
0.483333,224,B
0.5,1525,P
0.516667,171,B
0.533333,263,B
0.55,167,B
0.566667,746,P
0.583333,219,B
0.6,271,B
0.616667,330,B
0.633333,288,B
0.65,300,B
0.666667,187,B
0.683333,182,B
0.7,177,B
0.716667,731,P
0.733333,211,B
0.75,263,B
0.766667,273,B
0.783333,356,B
0.8,266,B
0.816667,216,B
0.833333,631,P
0.85,169,B
0.866667,164,B
0.883333,175,B
0.9,158,B
0.916667,384,P
0.933333,171,B
0.95,213,B
0.966667,458,P
0.983333,222,B
1.0,208,B
1.016667,326,B
1.033333,212,B
1.05,674,P
1.066667,252,B
1.083333,214,B
1.1,178,B
1.116667,150,B
1.133333,260,B
1.15,208,B
1.166667,244,B
1.183333,244,B
1.2,601,P
1.216667,231,B
1.233333,324,B
1.25,212,B
1.266667,801,P
1.283333,222,B
1.3,257,B
1.316667,216,B
1.333333,374,B
1.35,233,B
1.366667,222,B
1.383333,980,P
1.4,200,B
1.416667,540,P
1.433333,206,B
1.45,716,P
1.466667,209,B
1.483333,248,B
1.5,247,B
1.516667,194,B
1.533333,236,B
1.55,161,B
1.566667,172,B
1.583333,137,B
1.6,850,P
1.616667,112,B
1.633333,128,B
1.65,296,P
1.666667,112,B
1.683333,112,B
1.7,125,B
1.716667,104,B
1.733333,108,B
1.75,297,P
1.766667,109,B
1.783333,110,B
1.8,112,B
1.816667,109,B
1.833333,118,B
1.85,106,B
1.866667,102,B
1.883333,105,B
1.9,193,P
1.916667,112,B
1.933333,161,B
1.95,151,B
1.966667,588,P
1.983333,178,B
2.0,209,B
2.016667,176,B
2.033333,221,B
2.05,147,B
2.066667,159,B
2.083333,788,P
2.1,143,B
2.116667,157,B
2.133333,216,B
2.15,147,B
2.166667,694,P
2.183333,169,B
2.2,188,B
2.216667,198,B
2.233333,163,B
2.25,253,B
2.266667,166,B
2.283333,172,B
2.3,151,B
2.316667,759,P
2.333333,141,B
2.35,150,B
2.366667,158,B
2.383333,179,B
2.4,130,B
2.416667,126,B
2.433333,634,P
2.45,115,B
2.466667,126,B
2.483333,355,P
2.5,136,B
2.516667,126,B
2.533333,138,B
2.55,126,B
2.566667,151,B
2.583333,115,B
2.6,105,B
2.616667,109,B
2.633333,575,P
2.65,108,B
2.666667,103,B
2.683333,106,B
2.7,108,B
2.716667,108,B
2.733333,102,B
2.75,104,B
2.766667,367,P
2.783333,102,B
2.8,102,B
2.816667,102,B
2.833333,107,B
2.85,107,B
2.866667,183,P
2.883333,101,B
2.9,105,B
2.916667,154,P
2.933333,102,B
2.95,102,B
2.966667,106,B
2.983333,99,B
3.0,162,P
3.016667,124,P
3.033333,99,B
3.05,120,P
3.066667,101,B
3.083333,100,B
3.1,100,B
3.116667,103,B
3.133333,102,B
3.15,102,B
3.166667,167,P
3.183333,101,B
3.2,103,B
3.216667,113,P
3.233333,114,B
3.25,107,B
3.266667,154,B
3.283333,125,B
3.3,127,B
3.316667,412,P
3.333333,114,B
3.35,147,B
3.366667,402,P
3.383333,147,B
3.4,166,B
3.416667,168,B
3.433333,152,B
3.45,228,B
3.466667,156,B
3.483333,164,B
3.5,145,B
3.516667,497,P
3.533333,134,B
3.55,216,B
3.566667,152,B
3.583333,383,P
3.6,154,B
3.616667,199,B
3.633333,146,B
3.65,289,P
3.666667,158,B
3.683333,236,B
3.7,122,B
3.716667,367,P
3.733333,143,B
3.75,165,B
3.766667,127,B
3.783333,196,P
3.8,151,B
3.816667,128,B
3.833333,117,B
3.85,142,P
3.866667,125,B
3.883333,167,B
3.9,127,B
3.916667,236,P
3.933333,140,B
3.95,142,B
3.966667,119,B
3.983333,164,P
4.0,118,B
4.016667,119,B
4.033333,144,P
4.05,98,B
4.066667,131,B
4.083333,105,B
4.1,168,P
4.116667,103,B
4.133333,132,B
4.15,100,B
4.166667,1315,I
4.183333,727,I
4.2,92,B
4.216667,92,B
4.233333,92,B
4.25,92,B
4.266667,90,B
4.283333,78,B
4.3,78,B
4.316667,78,B
4.333333,297,P
4.35,79,B
4.366667,80,B
4.383333,88,P
4.4,1038,I
4.416667,158,B
4.433333,394,B
4.45,177,B
4.466667,5048,P
4.483333,213,B
4.5,378,B
4.516667,162,B
4.533333,8424,P
4.55,204,B
4.566667,387,B
4.583333,152,B
4.6,9500,P
4.616667,197,B
4.633333,503,B
4.65,218,B
4.666667,9532,P
4.683333,231,B
4.7,354,B
4.716667,225,B
4.733333,9824,P
4.75,220,B
4.766667,241,B
4.783333,116,B
4.8,10734,P
4.816667,114,B
4.833333,127,B
4.85,109,B
4.866667,644,P
4.883333,93,B
4.9,109,B
4.916667,221,P
4.933333,98,B
4.95,265,P
4.966667,125,B
4.983333,125,B
5.0,116,B
5.016667,131,B
