time,size,pict_type
5.933333,453,B
5.95,11553,P
5.966667,487,B
5.983333,1425,B
6.0,628,B
6.016667,12666,P
6.033333,577,B
6.05,1420,B
6.066667,541,B
6.083333,12618,P
6.1,639,B
6.116667,1168,B
6.133333,615,B
6.15,13292,P
6.166667,603,B
6.183333,1330,B
6.2,497,B
6.216667,13283,P
6.233333,710,B
6.25,16875,P
6.266667,406,B
6.283333,9310,P
6.3,5300,P
6.316667,9797,P
6.333333,7158,P
6.35,9172,P
6.366667,509,B
6.383333,1626,B
6.4,721,B
6.416667,11701,P
6.433333,714,B
6.45,1694,B
6.466667,750,B
6.483333,13645,P
6.5,1053,B
6.516667,2542,B
6.533333,866,B
6.55,15198,P
6.566667,957,B
6.583333,1542,B
6.6,998,B
6.616667,14171,P
6.633333,891,B
6.65,1586,B
6.666667,764,B
6.683333,14699,P
6.7,971,B
6.716667,3224,B
6.733333,976,B
6.75,16582,P
6.766667,745,B
6.783333,1644,B
6.8,808,B
6.816667,17675,P
6.833333,857,B
6.85,1991,B
6.866667,883,B
6.883333,15361,P
6.9,816,B
6.916667,3156,B
6.933333,879,B
6.95,15534,P
6.966667,850,B
6.983333,1773,B
7.0,1025,B
7.016667,18572,P
7.033333,810,B
7.05,1870,B
7.066667,904,B
7.083333,15053,P
7.1,1346,B
7.116667,3440,B
7.133333,724,B
7.15,20796,P
7.166667,1052,B
7.183333,3572,B
7.2,1136,B
7.216667,20645,P
7.233333,1512,B
7.25,24317,P
7.266667,1072,B
7.283333,3951,B
7.3,1314,B
7.316667,21156,P
7.333333,1664,B
7.35,1765,B
7.366667,22605,P
7.383333,13728,P
7.4,1155,B
7.416667,4639,B
7.433333,1636,B
7.45,24600,P
7.466667,1135,B
7.483333,18295,P
7.5,2994,B
7.516667,24498,P
7.533333,1234,B
7.55,17206,P
7.566667,1508,B
7.583333,20735,P
7.6,1817,B
7.616667,3967,B
7.633333,2301,B
7.65,24108,P
7.666667,2226,B
7.683333,5880,B
7.7,2296,B
7.716667,25849,P
7.733333,2883,B
7.75,5785,B
7.766667,2857,B
7.783333,28677,P
7.8,2313,B
7.816667,4537,B
7.833333,2642,B
7.85,25812,P
7.866667,2616,B
7.883333,4688,B
7.9,2937,B
7.916667,28526,P
7.933333,2604,B
7.95,4570,B
7.966667,2795,B
7.983333,27860,P
8.0,3264,B
8.016667,7718,B
8.033333,2180,B
8.05,28664,P
8.066667,2133,B
8.083333,3826,B
8.1,2583,B
8.116667,31628,P
8.133333,2146,B
8.15,4443,B
8.166667,2903,B
8.183333,28388,P
8.2,2339,B
8.216667,7438,B
8.233333,3039,B
8.25,34508,P
8.266667,2198,B
8.283333,2930,B
8.3,7740,P
8.316667,124289,I
8.333333,1896,B
8.35,6586,B
8.366667,2180,B
8.383333,30039,P
8.4,1813,B
8.416667,6185,B
8.433333,2439,B
8.45,33183,P
8.466667,1708,B
8.483333,6483,B
8.5,3406,B
8.516667,39518,P
8.533333,1507,B
8.55,4996,B
8.566667,1699,B
8.583333,29266,P
8.6,1470,B
8.616667,5709,B
8.633333,1734,B
8.65,35945,P
8.666667,1370,B
8.683333,5385,B
8.7,1592,B
8.716667,34504,P
8.733333,1671,B
8.75,8157,B
8.766667,1472,B
8.783333,38204,P
8.8,1255,B
8.816667,4401,B
8.833333,1304,B
8.85,31156,P
8.866667,1416,B
8.883333,5234,B
8.9,1403,B
8.916667,33973,P
