"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
164,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f94921504e19",143151.525390625,9541.84375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 3",14.09072995185852,"00:00:14",0.44178755461688446,8.51765667286596,0.98224,0.994259,74.702748,95.864787
165,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5449fc45cc8e",143151.525390625,9541.84375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 4",14.098093748092651,"00:00:14",0.44178755461688446,8.513207682154734,0.98224,0.994259,74.702748,95.864787
166,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/6ec7a40b455f",143151.525390625,9541.84375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 5",14.097312927246094,"00:00:14",0.44178755461688446,8.513679211024357,0.98224,0.994259,74.702748,95.864787
167,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/b7c445927f1a",108452.9111328125,7228.98828125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 6",12.776273488998413,"00:00:12",0.5770931216613516,9.393975489280864,0.977746,0.994418,73.415584,95.700976
168,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5637e85c279f",108452.912109375,7228.9892578125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 7",12.755936622619629,"00:00:12",0.5770931178532934,9.408952360830407,0.977746,0.994418,73.415584,95.700976
169,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/152811a5b071",108452.8984375,7228.98828125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 8",12.756831884384155,"00:00:12",0.5770931711661083,9.408292049918634,0.977746,0.994418,73.415584,95.700976
170,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/cb71aa84cfaf",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9",12.761069536209106,"00:00:12",0.5770932244789232,9.405167776842472,0.977746,0.994418,73.415584,95.700976
171,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5f3e355d8c15",108452.693359375,7228.974609375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 10",12.753729104995728,"00:00:12",0.5770939708583319,9.410580937695102,0.977746,0.994418,73.415584,95.700976
172,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/fd27cbabc4a7",108452.857421875,7228.9853515625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 11",12.76021409034729,"00:00:12",0.577093331104553,9.405798300107788,0.977746,0.994418,73.415584,95.700976
173,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/fd4892a75297",108452.84375,7228.984375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 12",12.76316523551941,"00:00:12",0.5770933844173679,9.403623457446812,0.977746,0.994418,73.415584,95.700976
174,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/013654540582",108452.830078125,7228.9833984375,"-global_quality 25 -look_ahead 1 -bf 16 -refs 13",12.768499851226807,"00:00:12",0.5770934377301828,9.39969467035459,0.977746,0.994418,73.415584,95.700976
175,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/e26061873825",108452.81640625,7228.982421875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 14",12.76548957824707,"00:00:12",0.5770934910429977,9.401911243930599,0.977746,0.994418,73.415584,95.700976
176,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/940aafb449b6",108452.802734375,7228.9814453125,"-global_quality 25 -look_ahead 1 -bf 16 -refs 15",12.763579368591309,"00:00:12",0.5770935443558127,9.403318343077485,0.977746,0.994418,73.415584,95.700976
177,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/072943d108ef",132866.2822265625,8856.275390625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 16",12.916019678115845,"00:00:12",0.4818943625765243,9.292336415633907,0.442645,0.903456,13.778512,74.74239
178,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/0a07b64dd829",132866.2822265625,8856.275390625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 17",12.933650016784668,"00:00:12",0.4818943625765243,9.279669686766212,0.442645,0.903456,13.778512,74.74239
179,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/b32ef100865a",132866.2822265625,8856.275390625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 18",12.927347421646118,"00:00:12",0.4818943625765243,9.284193894180738,0.442645,0.903456,13.778512,74.74239
180,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/fbf5ee818538",132866.2822265625,8856.275390625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 19",12.927319049835205,"00:00:12",0.4818943625765243,9.284214270361803,0.442645,0.903456,13.778512,74.74239
181,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/680e1ff5d7b5",132866.2822265625,8856.275390625,"-global_quality 25 -look_ahead 1 -bf 16 -refs 20",12.90689754486084,"00:00:12",0.4818943625765243,9.298903906445632,0.442645,0.903456,13.778512,74.74239
182,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7fcb45fbfce7",196509.7275390625,13098.46484375,"-global_quality 25 -look_ahead 1 -bf 18 -refs 1",14.430978536605835,"00:00:14",0.23371982763144405,8.316830331051735,0.979884,0.993906,73.005113,95.669333
183,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/d1aa94e6329e",145490.458984375,9697.7470703125,"-global_quality 25 -look_ahead 1 -bf 18 -refs 2",14.145465612411499,"00:00:14",0.43266699626172067,8.48469773202037,0.982697,0.994116,77.143222,95.729637
184,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/9f3f09b54dd6",145490.474609375,9697.748046875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 3",14.150675535202026,"00:00:14",0.4326669353327893,8.481573879736795,0.982697,0.994116,77.143222,95.729637
185,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f4db05535bd2",145490.474609375,9697.748046875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 4",14.139076948165894,"00:00:14",0.4326669353327893,8.488531496079656,0.982697,0.994116,77.143222,95.729637
186,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/db7d6e16ff17",145490.474609375,9697.748046875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 5",14.146576166152954,"00:00:14",0.4326669353327893,8.484031654751869,0.982697,0.994116,77.143222,95.729637
187,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/ceec370790ba",105069.279296875,7003.451171875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 6",12.661481380462646,"00:00:12",0.5902874302533194,9.47914358466754,0.978717,0.99419,71.757024,95.501835
188,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f6e823d5aa0c",105069.2802734375,7003.451171875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 7",12.677969932556152,"00:00:12",0.5902874264452613,9.4668153212603,0.978717,0.99419,71.757024,95.501835
189,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/3904d4d07bcc",105069.2666015625,7003.4501953125,"-global_quality 25 -look_ahead 1 -bf 18 -refs 8",12.661571741104126,"00:00:12",0.5902874797580762,9.479075935760081,0.978717,0.99419,71.757024,95.501835
190,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/79745bcd2ab7",105069.2529296875,7003.44921875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 9",12.668015480041504,"00:00:12",0.5902875330708911,9.474254289402461,0.978717,0.99419,71.757024,95.501835
191,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/ce2e15a375db",105069.2392578125,7003.4482421875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 10",12.68049168586731,"00:00:12",0.590287586383706,9.464932667694972,0.978717,0.99419,71.757024,95.501835
192,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/e3bd850977c4",105069.2255859375,7003.447265625,"-global_quality 25 -look_ahead 1 -bf 18 -refs 11",12.670538187026978,"00:00:12",0.5902876396965209,9.472367963255518,0.978717,0.99419,71.757024,95.501835
193,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4473dd87c3da",105069.0341796875,7003.4345703125,"-global_quality 25 -look_ahead 1 -bf 18 -refs 12",12.68780255317688,"00:00:12",0.5902883860759296,9.459478857506998,0.978717,0.99419,71.757024,95.501835
194,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/b144cac03b6b",105069.1845703125,7003.4443359375,"-global_quality 25 -look_ahead 1 -bf 18 -refs 13",12.685993671417236,"00:00:12",0.5902877996349656,9.46082767409987,0.978717,0.99419,71.757024,95.501835
195,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7ecb3f21ca62",105069.1708984375,7003.443359375,"-global_quality 25 -look_ahead 1 -bf 18 -refs 14",12.687723875045776,"00:00:12",0.5902878529477805,9.459537516895006,0.978717,0.99419,71.757024,95.501835
196,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/143307f1cee6",105069.1572265625,7003.4423828125,"-global_quality 25 -look_ahead 1 -bf 18 -refs 15",12.686523199081421,"00:00:12",0.5902879062605955,9.46043278498006,0.978717,0.99419,71.757024,95.501835
197,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7192c1c0d1d2",127177.7890625,8477.10546875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 16",12.860350608825684,"00:00:12",0.5040763663727927,9.332560491596066,0.512046,0.971545,18.501889,89.921381
198,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5af8f8b30149",127177.7890625,8477.10546875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 17",12.85607647895813,"00:00:12",0.5040763663727927,9.335663193699867,0.512046,0.971545,18.501889,89.921381
199,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7c21a945d18a",127177.7890625,8477.10546875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 18",12.847808599472046,"00:00:12",0.5040763663727927,9.3416709216023,0.512046,0.971545,18.501889,89.921381
200,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5504889fba82",127177.7890625,8477.10546875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 19",12.843032121658325,"00:00:12",0.5040763663727927,9.345145201155404,0.512046,0.971545,18.501889,89.921381
201,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/3e7fb07be9b4",127177.7890625,8477.10546875,"-global_quality 25 -look_ahead 1 -bf 18 -refs 20",12.82151746749878,"00:00:12",0.5040763663727927,9.360826462564846,0.512046,0.971545,18.501889,89.921381
202,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/206d09d21b25",195640.6630859375,13040.537109375,"-global_quality 25 -look_ahead 1 -bf 20 -refs 1",14.548105478286743,"00:00:14",0.23710870240766913,8.249871447463148,0.980297,0.993797,68.489367,95.638831
203,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4b250d849f2b",145507.6181640625,9698.890625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 2",14.237847089767456,"00:00:14",0.4326000848709549,8.429645243644787,0.981825,0.994027,77.997088,95.719996
204,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/3154498638f7",145507.6337890625,9698.8916015625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 3",14.239668846130371,"00:00:14",0.43260002394202357,8.428566794417794,0.981825,0.994027,77.997088,95.719996
205,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/63ef2f2b4c39",145507.6337890625,9698.8916015625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 4",14.238756656646729,"00:00:14",0.43260002394202357,8.42910676080513,0.981825,0.994027,77.997088,95.719996
206,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/441939a09deb",145507.6337890625,9698.8916015625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 5",14.232717275619507,"00:00:14",0.43260002394202357,8.432683490846332,0.981825,0.994027,77.997088,95.719996
207,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/92c7ba2ae475",145507.6337890625,9698.8916015625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 6",14.23950743675232,"00:00:14",0.43260002394202357,8.428662334922281,0.981825,0.994027,77.997088,95.719996
208,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/e71d3818d758",105643.4169921875,7041.720703125,"-global_quality 25 -look_ahead 1 -bf 20 -refs 7",12.618070363998413,"00:00:12",0.588048608096081,9.511755485405937,0.977441,0.994124,73.598941,95.470321
209,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f4beb6618f3a",105643.40234375,7041.7197265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 8",12.626780986785889,"00:00:12",0.5880486652169541,9.505193772316371,0.977441,0.994124,73.598941,95.470321
210,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/39b36ad5af9f",105643.388671875,7041.71875,"-global_quality 25 -look_ahead 1 -bf 20 -refs 9",12.63267707824707,"00:00:12",0.588048718529769,9.500757381558444,0.977441,0.994124,73.598941,95.470321
211,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/d9007a5082d0",105643.375,7041.7177734375,"-global_quality 25 -look_ahead 1 -bf 20 -refs 10",12.635770320892334,"00:00:12",0.588048771842584,9.49843159158691,0.977441,0.994124,73.598941,95.470321
212,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1739ce0cddae",105643.361328125,7041.716796875,"-global_quality 25 -look_ahead 1 -bf 20 -refs 11",12.627973794937134,"00:00:12",0.5880488251553988,9.504295934484674,0.977441,0.994124,73.598941,95.470321
213,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/211712b8f710",105643.34765625,7041.7158203125,"-global_quality 25 -look_ahead 1 -bf 20 -refs 12",12.621227741241455,"00:00:12",0.5880488784682137,9.50937598628535,0.977441,0.994124,73.598941,95.470321
214,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/8c88dbbd88ca",105643.333984375,7041.71484375,"-global_quality 25 -look_ahead 1 -bf 20 -refs 13",12.625976324081421,"00:00:12",0.5880489317810287,9.505799545266598,0.977441,0.994124,73.598941,95.470321
215,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5be2c224ac59",105643.3203125,7041.7138671875,"-global_quality 25 -look_ahead 1 -bf 20 -refs 14",12.633263349533081,"00:00:12",0.5880489850938435,9.500316480336481,0.977441,0.994124,73.598941,95.470321
216,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/9868182d3a06",105643.306640625,7041.712890625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 15",12.621303081512451,"00:00:12",0.5880490384066586,9.509319222022645,0.977441,0.994124,73.598941,95.470321
217,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/71f4e2309e81",130663.873046875,8709.47265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 16",12.81141209602356,"00:00:12",0.49048255058620716,9.368210084917347,0.490772,0.958589,13.927102,86.724128
218,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/8112fb4f9f71",130663.873046875,8709.47265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 17",12.811309099197388,"00:00:12",0.49048255058620716,9.368285400866574,0.490772,0.958589,13.927102,86.724128
219,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/6bb905c881dc",130663.873046875,8709.47265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 18",12.817172765731812,"00:00:12",0.49048255058620716,9.36399954917416,0.490772,0.958589,13.927102,86.724128
220,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/9ecfd1b17f2b",130663.873046875,8709.47265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 19",12.825973272323608,"00:00:12",0.49048255058620716,9.357574466413702,0.490772,0.958589,13.927102,86.724128
221,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/c6891caea319",130663.873046875,8709.47265625,"-global_quality 25 -look_ahead 1 -bf 20 -refs 20",12.807360410690308,"00:00:12",0.49048255058620716,9.371173774403918,0.490772,0.958589,13.927102,86.724128
